area_id,num_alleg,race
1551,364,""
1551,26,Asian/Pacific Islander
1551,4275,Black
1551,135,Hispanic
1551,8,Native American/Alaskan Native
1551,449,White
1550,261,""
1550,83,Asian/Pacific Islander
1550,2526,Black
1550,1378,Hispanic
1550,15,Native American/Alaskan Native
1550,906,White
1549,956,""
1549,93,Asian/Pacific Islander
1549,3027,Black
1549,400,Hispanic
1549,21,Native American/Alaskan Native
1549,1448,White
1548,292,""
1548,11,Asian/Pacific Islander
1548,2726,Black
1548,1184,Hispanic
1548,5,Native American/Alaskan Native
1548,262,White
1547,217,""
1547,13,Asian/Pacific Islander
1547,4100,Black
1547,126,Hispanic
1547,1,Native American/Alaskan Native
1547,216,White
1546,507,""
1546,32,Asian/Pacific Islander
1546,6721,Black
1546,412,Hispanic
1546,4,Native American/Alaskan Native
1546,417,White
1545,382,""
1545,63,Asian/Pacific Islander
1545,2035,Black
1545,811,Hispanic
1545,8,Native American/Alaskan Native
1545,868,White
1544,473,""
1544,91,Asian/Pacific Islander
1544,2189,Black
1544,337,Hispanic
1544,14,Native American/Alaskan Native
1544,1435,White
1543,421,""
1543,33,Asian/Pacific Islander
1543,3384,Black
1543,1527,Hispanic
1543,5,Native American/Alaskan Native
1543,1234,White
1542,298,""
1542,65,Asian/Pacific Islander
1542,396,Black
1542,650,Hispanic
1542,5,Native American/Alaskan Native
1542,1679,White
1541,283,""
1541,100,Asian/Pacific Islander
1541,1532,Black
1541,261,Hispanic
1541,9,Native American/Alaskan Native
1541,738,White
1540,244,""
1540,14,Asian/Pacific Islander
1540,4637,Black
1540,51,Hispanic
1540,1,Native American/Alaskan Native
1540,149,White
1539,245,""
1539,6,Asian/Pacific Islander
1539,3015,Black
1539,88,Hispanic
1539,2,Native American/Alaskan Native
1539,604,White
1538,2,Black
1537,379,""
1537,18,Asian/Pacific Islander
1537,6743,Black
1537,47,Hispanic
1537,4,Native American/Alaskan Native
1537,128,White
1536,320,""
1536,23,Asian/Pacific Islander
1536,4623,Black
1536,663,Hispanic
1536,274,White
1535,310,""
1535,22,Asian/Pacific Islander
1535,5207,Black
1535,47,Hispanic
1535,5,Native American/Alaskan Native
1535,142,White
1534,316,""
1534,27,Asian/Pacific Islander
1534,6186,Black
1534,101,Hispanic
1534,4,Native American/Alaskan Native
1534,137,White
1533,260,""
1533,24,Asian/Pacific Islander
1533,811,Black
1533,986,Hispanic
1533,2,Native American/Alaskan Native
1533,753,White
1532,302,""
1532,21,Asian/Pacific Islander
1532,2184,Black
1532,1625,Hispanic
1532,4,Native American/Alaskan Native
1532,720,White
1531,432,""
1531,91,Asian/Pacific Islander
1531,1621,Black
1531,585,Hispanic
1531,16,Native American/Alaskan Native
1531,1623,White
1530,4,""
1530,4,Hispanic
1530,19,White
1528,138,""
1528,69,Asian/Pacific Islander
1528,568,Black
1528,218,Hispanic
1528,8,Native American/Alaskan Native
1528,509,White
1527,177,""
1527,59,Asian/Pacific Islander
1527,378,Black
1527,651,Hispanic
1527,6,Native American/Alaskan Native
1527,718,White
1526,2,Black
1524,2,""
1524,12,Black
1522,5,Black
1521,1,Black
1520,1,Black
1519,2,Black
1519,1,White
1518,1,Black
1517,1,Asian/Pacific Islander
1517,12,Black
1517,2,Hispanic
1515,3,Black
1513,5,Black
1512,3,Black
1510,1,Asian/Pacific Islander
1510,3,Black
1509,2,Black
1508,2,""
1508,28,Black
1507,1,Black
1505,2,""
1505,1,Black
1505,1,White
1504,1,""
1504,5,Black
1503,6,Black
1502,2,Black
1502,2,Hispanic
1501,5,Black
1498,16,Black
1497,4,Black
1495,2,Black
1494,5,Hispanic
1492,1,Hispanic
1488,41,Black
1486,1,Black
1486,2,Hispanic
1483,2,Black
1481,2,Black
1480,2,Black
1476,1,""
1476,3,Black
1475,2,Black
1475,2,Hispanic
1475,1,White
1473,1,White
1471,1,White
1469,1,Black
1467,1,Black
1466,7,Black
1465,1,Black
1459,2,Hispanic
1457,3,Black
1456,2,Black
1455,4,Hispanic
1455,2,White
1449,4,Black
1448,7,""
1448,33,Black
1447,1,Black
1446,1,Black
1446,2,White
1445,2,Black
1445,1,White
1444,9,Black
1443,3,Black
1438,1,Black
1437,2,White
1435,12,Black
1429,3,Hispanic
1420,1,""
1420,1,White
1414,8,Black
1414,2,White
1411,2,Black
1411,1,White
1407,2,Black
1407,1,White
1404,2,Black
1402,1,Hispanic
1397,2,""
1388,2,""
1388,2,Black
1388,1,White
1386,2,Black
1384,2,White
1381,1,""
1381,1,Asian/Pacific Islander
1381,1,Black
1379,5,Black
1379,1,White
1376,2,Black
1376,2,Hispanic
1375,1,Black
1375,2,Hispanic
1372,8,Black
1371,2,White
1364,3,Black
1362,2,White
1358,1,Black
1357,2,Black
1354,6,Black
1353,2,Black
1353,6,Hispanic
1352,1,White
1343,1,Hispanic
1342,4,Black
1340,2,Hispanic
1339,2,Hispanic
1338,2,Hispanic
1336,2,Black
1336,2,Hispanic
1335,1,Hispanic
1335,3,White
1334,1,White
1331,9,Black
1330,4,Black
1325,1,""
1324,2,Hispanic
1319,3,Black
1319,2,Hispanic
1319,3,White
1318,1,Hispanic
1316,1,White
1314,7,Black
1314,2,White
1312,1,White
1311,2,Black
1311,1,White
1305,2,Asian/Pacific Islander
1305,1,Black
1305,1,Hispanic
1298,2,Black
1298,4,Hispanic
1298,2,White
1295,2,White
1293,1,White
1288,1,White
1286,1,White
1284,2,White
1282,2,""
1282,5,Black
1282,2,Hispanic
1282,5,White
1281,2,White
1275,1,Hispanic
1274,1,""
1274,10,Black
1274,1,White
1273,6,Black
1271,10,Black
1267,1,""
1263,2,""
1263,15,Black
1262,2,Hispanic
1259,1,""
1259,3,Black
1259,6,Hispanic
1259,1,White
1258,3,Black
1258,2,White
1256,1,""
1256,1,Black
1255,1,Hispanic
1254,2,Black
1251,1,White
1249,1,Black
1249,1,White
1247,2,Black
1246,2,Black
1244,2,White
1240,2,White
1236,1,White
1227,2,Hispanic
1227,3,White
1226,2,Black
1225,1,""
1225,2,Hispanic
1223,2,Black
1216,12,Black
1216,4,Hispanic
1214,7,Black
1213,2,Black
1211,4,Black
1209,2,Black
1207,5,Black
1205,21,Black
1203,3,Black
1202,6,Black
1201,2,""
1199,1,Hispanic
1198,11,""
1198,5,Black
1196,1,Black
1196,1,Hispanic
1195,2,Black
1193,1,Black
1191,2,Hispanic
1190,1,Hispanic
1188,1,White
1184,1,White
1183,8,Black
1182,2,White
1181,12,Black
1181,1,Hispanic
1178,1,Hispanic
1176,1,Black
1175,3,Black
1174,11,Black
1173,3,Black
1172,2,Black
1171,11,Black
1171,2,Hispanic
1170,2,Black
1168,2,Black
1167,2,Black
1166,1,Black
1165,1,Hispanic
1164,1,Black
1161,6,""
1161,2,Hispanic
1161,1,White
1160,2,Black
1160,1,Hispanic
1158,2,Black
1158,2,Hispanic
1157,3,""
1157,5,Black
1156,1,""
1156,1,Black
1155,2,White
1154,7,Black
1153,2,Hispanic
1151,1,Hispanic
1150,1,Hispanic
1149,1,Hispanic
1146,4,Black
1146,2,Hispanic
1146,1,White
1145,19,Black
1145,7,Hispanic
1145,4,White
1144,1,Black
1142,4,Hispanic
1140,1,Black
1140,3,Hispanic
1139,2,Black
1139,1,White
1137,1,Black
1137,1,White
1136,4,Black
1136,5,Hispanic
1136,1,White
1135,1,White
1132,2,Hispanic
1128,2,Black
1127,1,""
1127,1,Black
1125,2,Hispanic
1125,1,Native American/Alaskan Native
1124,4,Black
1124,1,White
1123,2,Black
1123,1,White
1122,2,Hispanic
1120,2,Asian/Pacific Islander
1117,1,Black
1117,1,White
1115,4,Black
1115,3,Hispanic
1115,3,White
1114,1,Asian/Pacific Islander
1112,2,White
1109,1,Asian/Pacific Islander
1109,2,Black
1109,1,Hispanic
1106,1,""
1105,8,""
1105,5,Black
1105,4,Hispanic
1105,7,White
1104,8,Black
1104,3,Hispanic
1104,1,White
1103,3,White
1102,1,""
1102,9,Black
1102,1,Hispanic
1102,1,White
1100,4,White
1098,2,""
1098,2,Black
1098,2,White
1097,2,""
1096,1,""
1096,2,Hispanic
1093,15,Black
1092,1,""
1092,1,White
1091,3,White
1090,1,""
1090,5,Black
1089,1,""
1089,3,Black
1086,5,Black
1084,1,""
1083,5,Black
1082,1,Hispanic
1082,4,White
1081,3,Black
1081,7,Hispanic
1081,4,White
1077,3,White
1075,3,Black
1074,1,""
1074,2,Hispanic
1072,1,White
1071,7,Hispanic
1070,1,White
1069,13,""
1069,1,Asian/Pacific Islander
1069,33,Black
1069,13,Hispanic
1069,27,White
1068,1,Hispanic
1068,1,White
1066,1,""
1066,1,White
1064,1,""
1063,4,White
1062,1,Black
1062,3,Hispanic
1059,2,""
1059,5,Black
1059,2,White
1058,2,Hispanic
1058,1,White
1057,1,""
1057,1,Black
1057,3,White
1054,8,White
1050,2,Black
1049,4,Black
1047,4,Black
1046,3,Black
1045,1,Black
1044,2,Black
1044,2,White
1043,6,Black
1041,6,Black
1037,1,""
1037,7,Black
1031,2,Hispanic
1030,2,White
1020,1,""
1017,5,Black
1016,12,Black
1014,4,""
1014,8,Black
1014,1,White
1013,2,Black
1013,1,Hispanic
1012,1,""
1012,1,White
1007,1,""
1004,1,""
1004,14,Black
1003,2,Black
1002,2,Black
1001,1,Black
1000,1,""
1000,2,White
997,2,Hispanic
997,1,White
996,3,Black
995,4,Black
993,2,Black
993,1,White
991,1,""
991,1,Black
991,1,White
988,1,Black
985,2,Hispanic
983,1,Black
977,4,Black
977,1,White
971,1,Black
965,2,""
965,2,Asian/Pacific Islander
965,1,Black
965,3,Hispanic
965,2,White
963,1,""
961,2,Black
961,1,Hispanic
957,2,Black
947,2,Black
938,1,Black
938,2,White
930,3,Black
929,1,White
925,1,Black
922,5,Hispanic
919,2,""
919,5,Black
912,1,Black
909,20,Black
909,7,White
908,1,""
908,7,Black
907,2,Black
907,1,Hispanic
907,1,White
903,1,Black
899,3,""
899,1,Black
895,1,Asian/Pacific Islander
895,9,Black
895,5,White
884,2,Hispanic
879,1,White
878,7,""
878,9,Black
878,6,Hispanic
878,2,White
874,4,Black
873,4,White
872,6,Black
863,7,Black
862,1,Black
855,3,Black
853,6,Black
850,2,Black
848,1,Black
845,2,Black
841,1,Black
840,2,Black
839,3,Black
837,1,Black
836,7,Black
835,2,Black
834,1,White
833,1,Black
833,1,White
832,11,Black
832,1,White
830,2,Black
829,2,""
829,5,Black
828,1,""
828,26,Black
827,1,""
827,16,Black
827,2,Hispanic
826,4,""
826,18,Black
825,1,Black
825,2,White
824,12,Black
823,4,White
822,2,Black
821,3,Black
819,2,Hispanic
817,1,Black
816,2,Black
813,1,Black
811,2,""
811,43,Black
811,1,White
809,2,""
809,30,Black
807,2,""
807,5,Black
806,1,Black
804,1,""
804,16,Black
803,2,Black
802,1,White
800,4,Black
787,1,Black
783,1,Black
781,2,Black
779,3,Black
778,4,Black
774,1,""
774,11,Black
774,1,White
764,1,""
764,8,Black
764,1,Hispanic
763,2,Black
761,2,Black
760,2,Black
757,1,Black
755,4,Black
755,4,White
751,1,Black
744,1,Black
743,6,Black
743,1,White
740,36,Black
740,6,Hispanic
740,7,White
739,2,Black
736,1,""
736,4,Hispanic
736,2,White
733,8,Black
729,1,Black
728,9,Hispanic
728,1,White
723,5,Hispanic
714,2,Hispanic
702,2,Black
701,2,Black
700,1,Black
696,2,Asian/Pacific Islander
696,1,Black
696,2,Hispanic
696,1,White
694,1,White
693,1,""
693,3,Black
691,3,Black
691,1,White
690,1,""
685,1,Black
684,4,Black
682,1,White
681,2,""
681,4,Black
680,12,Black
677,1,Black
676,2,""
676,4,Black
675,1,Black
670,7,Black
669,3,Black
667,3,Black
666,2,Black
665,1,Black
664,1,""
664,2,Black
661,1,Black
660,2,""
660,2,Black
658,1,Black
657,2,Black
655,9,Black
654,2,""
654,26,Black
653,8,Black
651,2,Black
646,42,Black
645,10,Black
644,3,Black
643,1,""
643,4,Black
642,2,Black
642,1,Hispanic
642,1,White
640,5,Black
639,2,Black
637,6,Black
636,2,Black
635,2,Hispanic
634,4,Black
633,3,""
633,25,Black
630,1,""
630,15,Black
629,10,Black
628,5,Black
628,1,White
627,5,Black
626,2,Black
625,5,Black
624,5,Black
623,2,""
623,23,Black
622,13,Black
621,3,Black
620,9,Black
620,1,White
619,1,Black
617,2,Black
616,7,Black
615,4,Black
613,4,Black
612,3,Black
611,1,Black
610,2,Black
610,1,White
609,1,White
608,8,Black
606,12,Black
605,1,Black
604,9,Black
603,11,Black
602,12,""
602,44,Black
598,1,Black
597,6,Black
596,2,""
595,1,Black
594,3,Black
594,1,Hispanic
590,32,Black
590,2,Hispanic
588,7,Black
586,1,Black
585,1,""
585,12,Black
584,4,""
584,5,Black
584,4,Hispanic
583,2,Hispanic
582,6,White
581,3,""
581,61,Black
581,1,Hispanic
580,2,Black
579,2,Hispanic
578,8,Black
577,1,Black
576,1,""
576,1,Hispanic
574,3,""
574,2,Black
574,8,Hispanic
574,5,White
572,6,Black
571,19,Black
571,1,White
569,3,Black
568,8,Black
567,18,Black
566,2,Black
566,1,White
564,1,""
563,1,Black
562,5,Black
561,5,Black
558,3,Black
554,2,Black
552,4,Black
550,15,Black
547,1,Black
547,8,Hispanic
547,4,White
546,2,""
546,9,Black
546,1,Hispanic
544,1,""
544,11,Black
543,4,Black
542,1,Black
540,1,""
540,32,Black
540,1,White
539,4,Black
539,3,Hispanic
535,2,Black
535,4,Hispanic
535,2,White
533,2,Hispanic
532,1,Hispanic
529,7,Black
528,2,""
528,4,Black
526,3,""
526,2,Black
526,2,Hispanic
524,1,Hispanic
523,2,Hispanic
520,2,Black
518,2,Black
516,2,Black
514,1,""
514,12,Black
514,2,Hispanic
513,6,Black
512,2,Black
512,1,Hispanic
511,1,Hispanic
510,10,Black
508,2,Black
507,2,Black
506,3,Black
503,7,Black
502,15,""
502,2,Asian/Pacific Islander
502,12,Black
502,31,Hispanic
502,2,Native American/Alaskan Native
502,107,White
501,77,""
501,19,Asian/Pacific Islander
501,310,Black
501,90,Hispanic
501,8,Native American/Alaskan Native
501,251,White
500,65,""
500,25,Asian/Pacific Islander
500,89,Black
500,44,Hispanic
500,189,White
499,69,""
499,2,Asian/Pacific Islander
499,871,Black
499,22,Hispanic
499,1,Native American/Alaskan Native
499,141,White
498,30,""
498,3,Asian/Pacific Islander
498,128,Black
498,33,Hispanic
498,271,White
497,78,""
497,1131,Black
497,6,Hispanic
497,1,Native American/Alaskan Native
497,33,White
496,27,""
496,258,Black
496,24,Hispanic
496,153,White
495,199,""
495,10,Asian/Pacific Islander
495,3722,Black
495,25,Hispanic
495,3,Native American/Alaskan Native
495,70,White
494,42,""
494,10,Asian/Pacific Islander
494,706,Black
494,111,Hispanic
494,144,White
493,107,""
493,13,Asian/Pacific Islander
493,279,Black
493,113,Hispanic
493,362,White
492,125,""
492,5,Asian/Pacific Islander
492,2501,Black
492,11,Hispanic
492,2,Native American/Alaskan Native
492,59,White
491,130,""
491,14,Asian/Pacific Islander
491,2466,Black
491,25,Hispanic
491,4,Native American/Alaskan Native
491,47,White
490,170,""
490,12,Asian/Pacific Islander
490,3470,Black
490,76,Hispanic
490,1,Native American/Alaskan Native
490,87,White
489,140,""
489,4,Asian/Pacific Islander
489,1924,Black
489,338,Hispanic
489,3,Native American/Alaskan Native
489,185,White
488,25,""
488,2,Asian/Pacific Islander
488,107,Black
488,194,Hispanic
488,55,White
487,45,""
487,8,Asian/Pacific Islander
487,71,Black
487,155,Hispanic
487,1,Native American/Alaskan Native
487,235,White
486,36,""
486,220,Black
486,322,Hispanic
486,3,Native American/Alaskan Native
486,73,White
485,19,""
485,43,Black
485,107,Hispanic
485,55,White
484,89,""
484,5,Asian/Pacific Islander
484,1408,Black
484,428,Hispanic
484,3,Native American/Alaskan Native
484,260,White
483,45,""
483,30,Asian/Pacific Islander
483,234,Black
483,230,Hispanic
483,3,Native American/Alaskan Native
483,308,White
482,218,""
482,51,Asian/Pacific Islander
482,705,Black
482,239,Hispanic
482,10,Native American/Alaskan Native
482,909,White
481,20,""
481,11,Asian/Pacific Islander
481,88,Black
481,150,Hispanic
481,89,White
480,38,""
480,7,Asian/Pacific Islander
480,170,Black
480,420,Hispanic
480,6,Native American/Alaskan Native
480,128,White
479,24,""
479,50,Black
479,118,Hispanic
479,45,White
478,104,""
478,9,Asian/Pacific Islander
478,317,Black
478,273,Hispanic
478,454,White
477,18,""
477,1,Asian/Pacific Islander
477,91,Black
477,126,Hispanic
477,68,White
476,19,""
476,241,Black
476,3,Hispanic
476,6,White
475,61,""
475,7,Asian/Pacific Islander
475,1343,Black
475,8,Hispanic
475,20,White
474,27,""
474,119,Black
474,228,Hispanic
474,55,White
473,46,""
473,1,Asian/Pacific Islander
473,793,Black
473,150,Hispanic
473,60,White
472,56,""
472,2,Asian/Pacific Islander
472,1186,Black
472,29,Hispanic
472,85,White
471,62,""
471,16,Asian/Pacific Islander
471,263,Black
471,205,Hispanic
471,1,Native American/Alaskan Native
471,326,White
470,160,""
470,6,Asian/Pacific Islander
470,2513,Black
470,13,Hispanic
470,1,Native American/Alaskan Native
470,51,White
469,18,""
469,2,Asian/Pacific Islander
469,418,Black
469,20,Hispanic
469,21,White
468,8,""
468,121,Black
468,1,White
467,116,""
467,9,Asian/Pacific Islander
467,1614,Black
467,121,Hispanic
467,43,White
466,31,""
466,417,Black
466,5,Hispanic
466,6,White
465,129,""
465,5,Asian/Pacific Islander
465,1998,Black
465,18,Hispanic
465,1,Native American/Alaskan Native
465,28,White
464,153,""
464,23,Asian/Pacific Islander
464,2747,Black
464,36,Hispanic
464,51,White
463,761,""
463,40,Asian/Pacific Islander
463,1649,Black
463,266,Hispanic
463,9,Native American/Alaskan Native
463,1008,White
462,409,""
462,83,Asian/Pacific Islander
462,2010,Black
462,264,Hispanic
462,14,Native American/Alaskan Native
462,1188,White
461,55,""
461,5,Asian/Pacific Islander
461,54,Black
461,98,Hispanic
461,2,Native American/Alaskan Native
461,367,White
460,34,""
460,29,Asian/Pacific Islander
460,194,Black
460,37,Hispanic
460,95,White
459,123,""
459,36,Asian/Pacific Islander
459,906,Black
459,98,Hispanic
459,12,Native American/Alaskan Native
459,311,White
458,53,""
458,5,Asian/Pacific Islander
458,212,Black
458,373,Hispanic
458,1,Native American/Alaskan Native
458,101,White
457,139,""
457,3,Asian/Pacific Islander
457,439,Black
457,911,Hispanic
457,135,White
456,136,""
456,32,Asian/Pacific Islander
456,736,Black
456,127,Hispanic
456,4,Native American/Alaskan Native
456,304,White
455,189,""
455,12,Asian/Pacific Islander
455,2887,Black
455,269,Hispanic
455,7,Native American/Alaskan Native
455,184,White
454,287,""
454,50,Asian/Pacific Islander
454,1564,Black
454,277,Hispanic
454,6,Native American/Alaskan Native
454,609,White
453,165,""
453,19,Asian/Pacific Islander
453,2296,Black
453,122,Hispanic
453,2,Native American/Alaskan Native
453,159,White
452,156,""
452,3,Asian/Pacific Islander
452,1768,Black
452,45,Hispanic
452,56,White
451,320,""
451,17,Asian/Pacific Islander
451,5543,Black
451,240,Hispanic
451,1,Native American/Alaskan Native
451,308,White
450,180,""
450,25,Asian/Pacific Islander
450,715,Black
450,547,Hispanic
450,2,Native American/Alaskan Native
450,507,White
449,170,""
449,13,Asian/Pacific Islander
449,2231,Black
449,501,Hispanic
449,209,White
448,130,""
448,11,Asian/Pacific Islander
448,375,Black
448,625,Hispanic
448,429,White
447,53,""
447,9,Asian/Pacific Islander
447,103,Black
447,222,Hispanic
447,3,Native American/Alaskan Native
447,175,White
446,11,""
446,82,Black
446,197,Hispanic
446,2,Native American/Alaskan Native
446,32,White
445,116,""
445,86,Asian/Pacific Islander
445,467,Black
445,132,Hispanic
445,7,Native American/Alaskan Native
445,336,White
444,149,""
444,13,Asian/Pacific Islander
444,615,Black
444,835,Hispanic
444,2,Native American/Alaskan Native
444,440,White
443,19,""
443,1,Asian/Pacific Islander
443,29,Black
443,70,Hispanic
443,56,White
442,38,""
442,2,Asian/Pacific Islander
442,44,Black
442,105,Hispanic
442,282,White
441,73,""
441,10,Asian/Pacific Islander
441,124,Black
441,218,Hispanic
441,248,White
440,55,""
440,13,Asian/Pacific Islander
440,125,Black
440,272,Hispanic
440,1,Native American/Alaskan Native
440,341,White
439,60,""
439,28,Asian/Pacific Islander
439,170,Black
439,261,Hispanic
439,4,Native American/Alaskan Native
439,249,White
438,23,""
438,13,Asian/Pacific Islander
438,30,Black
438,66,Hispanic
438,89,White
437,20,""
437,8,Asian/Pacific Islander
437,19,Black
437,27,Hispanic
437,127,White
436,60,""
436,15,Asian/Pacific Islander
436,63,Black
436,114,Hispanic
436,343,White
435,158,""
435,15,Asian/Pacific Islander
435,995,Black
435,107,Hispanic
435,1,Native American/Alaskan Native
435,377,White
434,134,""
434,8,Asian/Pacific Islander
434,2132,Black
434,19,Hispanic
434,3,Native American/Alaskan Native
434,74,White
433,46,""
433,406,Black
433,6,Hispanic
433,66,White
432,43,""
432,4,Asian/Pacific Islander
432,874,Black
432,6,Hispanic
432,19,White
431,43,""
431,36,Asian/Pacific Islander
431,145,Black
431,124,Hispanic
