area_id,num_alleg,race
431,2,Native American/Alaskan Native
431,252,White
430,31,""
430,4,Asian/Pacific Islander
430,409,Black
430,5,Hispanic
430,1,Native American/Alaskan Native
430,40,White
429,66,""
429,4,Asian/Pacific Islander
429,1084,Black
429,6,Hispanic
429,32,White
428,80,""
428,4,Asian/Pacific Islander
428,963,Black
428,64,Hispanic
428,2,Native American/Alaskan Native
428,108,White
427,4,""
427,124,Black
427,4,Hispanic
427,6,White
426,147,""
426,14,Asian/Pacific Islander
426,1162,Black
426,75,Hispanic
426,5,Native American/Alaskan Native
426,217,White
425,100,""
425,18,Asian/Pacific Islander
425,135,Black
425,235,Hispanic
425,2,Native American/Alaskan Native
425,547,White
424,109,""
424,13,Asian/Pacific Islander
424,578,Black
424,572,Hispanic
424,1,Native American/Alaskan Native
424,208,White
423,97,""
423,50,Asian/Pacific Islander
423,536,Black
423,341,Hispanic
423,4,Native American/Alaskan Native
423,579,White
422,102,""
422,3,Asian/Pacific Islander
422,836,Black
422,538,Hispanic
422,162,White
421,399,""
421,53,Asian/Pacific Islander
421,3378,Black
421,373,Hispanic
421,9,Native American/Alaskan Native
421,727,White
420,243,""
420,14,Asian/Pacific Islander
420,3264,Black
420,476,Hispanic
420,1,Native American/Alaskan Native
420,347,White
419,45,""
419,1,Asian/Pacific Islander
419,210,Black
419,331,Hispanic
419,182,White
418,196,""
418,11,Asian/Pacific Islander
418,3298,Black
418,41,Hispanic
418,1,Native American/Alaskan Native
418,122,White
417,95,""
417,4,Asian/Pacific Islander
417,754,Black
417,78,Hispanic
417,1,Native American/Alaskan Native
417,555,White
416,147,""
416,16,Asian/Pacific Islander
416,513,Black
416,519,Hispanic
416,1,Native American/Alaskan Native
416,406,White
415,63,""
415,13,Asian/Pacific Islander
415,164,Black
415,185,Hispanic
415,329,White
414,132,""
414,31,Asian/Pacific Islander
414,661,Black
414,97,Hispanic
414,4,Native American/Alaskan Native
414,363,White
413,71,""
413,43,Asian/Pacific Islander
413,135,Black
413,218,Hispanic
413,381,White
412,150,""
412,13,Asian/Pacific Islander
412,2776,Black
412,123,Hispanic
412,94,White
411,426,""
411,70,Asian/Pacific Islander
411,1430,Black
411,229,Hispanic
411,10,Native American/Alaskan Native
411,1151,White
410,177,""
410,13,Asian/Pacific Islander
410,2752,Black
410,17,Hispanic
410,53,White
409,101,""
409,10,Asian/Pacific Islander
409,221,Black
409,84,Hispanic
409,4,Native American/Alaskan Native
409,299,White
408,150,""
408,12,Asian/Pacific Islander
408,2061,Black
408,24,Hispanic
408,96,White
407,201,""
407,21,Asian/Pacific Islander
407,4028,Black
407,31,Hispanic
407,7,Native American/Alaskan Native
407,76,White
406,196,""
406,5,Asian/Pacific Islander
406,3726,Black
406,97,Hispanic
406,2,Native American/Alaskan Native
406,79,White
405,78,""
405,14,Asian/Pacific Islander
405,1143,Black
405,127,Hispanic
405,1,Native American/Alaskan Native
405,173,White
404,131,""
404,30,Asian/Pacific Islander
404,149,Black
404,143,Hispanic
404,2,Native American/Alaskan Native
404,624,White
403,58,""
403,302,Black
403,553,Hispanic
403,93,White
402,87,""
402,73,Asian/Pacific Islander
402,327,Black
402,97,Hispanic
402,6,Native American/Alaskan Native
402,233,White
401,124,""
401,35,Asian/Pacific Islander
401,584,Black
401,415,Hispanic
401,1,Native American/Alaskan Native
401,221,White
400,148,""
400,28,Asian/Pacific Islander
400,560,Black
400,179,Hispanic
400,10,Native American/Alaskan Native
400,691,White
399,110,""
399,60,Asian/Pacific Islander
399,398,Black
399,196,Hispanic
399,3,Native American/Alaskan Native
399,496,White
398,330,""
398,18,Asian/Pacific Islander
398,4142,Black
398,208,Hispanic
398,2,Native American/Alaskan Native
398,317,White
397,158,""
397,6,Asian/Pacific Islander
397,2627,Black
397,12,Hispanic
397,52,White
396,76,""
396,3,Asian/Pacific Islander
396,101,Black
396,297,Hispanic
396,2,Native American/Alaskan Native
396,187,White
395,71,""
395,17,Asian/Pacific Islander
395,122,Black
395,225,Hispanic
395,3,Native American/Alaskan Native
395,220,White
394,41,""
394,10,Asian/Pacific Islander
394,66,Black
394,150,Hispanic
394,1,Native American/Alaskan Native
394,359,White
393,107,""
393,24,Asian/Pacific Islander
393,353,Black
393,255,Hispanic
393,2,Native American/Alaskan Native
393,380,White
392,29,""
392,4,Asian/Pacific Islander
392,154,Black
392,448,Hispanic
392,3,Native American/Alaskan Native
392,170,White
391,78,""
391,20,Asian/Pacific Islander
391,357,Black
391,84,Hispanic
391,8,Native American/Alaskan Native
391,225,White
390,65,""
390,12,Asian/Pacific Islander
390,135,Black
390,352,Hispanic
390,1,Native American/Alaskan Native
390,327,White
389,335,""
389,30,Asian/Pacific Islander
389,4166,Black
389,380,Hispanic
389,6,Native American/Alaskan Native
389,332,White
388,178,""
388,4,Asian/Pacific Islander
388,2949,Black
388,23,Hispanic
388,2,Native American/Alaskan Native
388,63,White
387,56,""
387,8,Asian/Pacific Islander
387,187,Black
387,344,Hispanic
387,3,Native American/Alaskan Native
387,164,White
386,115,""
386,22,Asian/Pacific Islander
386,543,Black
386,131,Hispanic
386,2,Native American/Alaskan Native
386,432,White
385,647,""
385,29,Asian/Pacific Islander
385,2268,Black
385,199,Hispanic
385,11,Native American/Alaskan Native
385,634,White
384,362,""
384,52,Asian/Pacific Islander
384,3863,Black
384,231,Hispanic
384,15,Native American/Alaskan Native
384,587,White
383,66,""
383,2,Asian/Pacific Islander
383,190,Black
383,476,Hispanic
383,2,Native American/Alaskan Native
383,214,White
382,157,""
382,10,Asian/Pacific Islander
382,2223,Black
382,147,Hispanic
382,194,White
381,124,""
381,6,Asian/Pacific Islander
381,444,Black
381,475,Hispanic
381,425,White
380,130,""
380,10,Asian/Pacific Islander
380,911,Black
380,87,Hispanic
380,278,White
379,191,""
379,8,Asian/Pacific Islander
379,3454,Black
379,153,Hispanic
379,4,Native American/Alaskan Native
379,140,White
378,66,""
378,7,Asian/Pacific Islander
378,919,Black
378,400,Hispanic
378,7,Native American/Alaskan Native
378,125,White
377,194,""
377,11,Asian/Pacific Islander
377,3532,Black
377,213,Hispanic
377,3,Native American/Alaskan Native
377,125,White
376,65,""
376,17,Asian/Pacific Islander
376,263,Black
376,673,Hispanic
376,173,White
375,209,""
375,50,Asian/Pacific Islander
375,1075,Black
375,161,Hispanic
375,3,Native American/Alaskan Native
375,584,White
374,7,""
374,3,Asian/Pacific Islander
374,36,Black
374,13,Hispanic
374,1,Native American/Alaskan Native
374,56,White
373,36,""
373,2,Asian/Pacific Islander
373,83,Black
373,18,Hispanic
373,7,Native American/Alaskan Native
373,118,White
372,59,""
372,7,Asian/Pacific Islander
372,327,Black
372,18,Hispanic
372,132,White
371,10,""
371,3,Asian/Pacific Islander
371,40,Black
371,58,Hispanic
371,39,White
370,309,""
370,17,Asian/Pacific Islander
370,5446,Black
370,211,Hispanic
370,1,Native American/Alaskan Native
370,289,White
369,149,""
369,13,Asian/Pacific Islander
369,615,Black
369,835,Hispanic
369,2,Native American/Alaskan Native
369,440,White
368,19,""
368,1,Asian/Pacific Islander
368,29,Black
368,70,Hispanic
368,56,White
367,11,""
367,97,Black
367,29,Hispanic
367,19,White
366,50,""
366,2,Asian/Pacific Islander
366,175,Black
366,131,Hispanic
366,1,Native American/Alaskan Native
366,163,White
365,51,""
365,11,Asian/Pacific Islander
365,216,Black
365,94,Hispanic
365,186,White
364,10,""
364,3,Asian/Pacific Islander
364,60,Black
364,34,Hispanic
364,39,White
363,17,""
363,18,Asian/Pacific Islander
363,71,Black
363,12,Hispanic
363,19,White
362,25,""
362,2,Asian/Pacific Islander
362,107,Black
362,194,Hispanic
362,55,White
361,45,""
361,8,Asian/Pacific Islander
361,71,Black
361,155,Hispanic
361,1,Native American/Alaskan Native
361,235,White
360,36,""
360,220,Black
360,322,Hispanic
360,3,Native American/Alaskan Native
360,73,White
359,19,""
359,43,Black
359,107,Hispanic
359,55,White
358,45,""
358,30,Asian/Pacific Islander
358,234,Black
358,230,Hispanic
358,3,Native American/Alaskan Native
358,308,White
357,20,""
357,11,Asian/Pacific Islander
357,88,Black
357,150,Hispanic
357,89,White
356,38,""
356,7,Asian/Pacific Islander
356,170,Black
356,420,Hispanic
356,6,Native American/Alaskan Native
356,128,White
355,24,""
355,50,Black
355,118,Hispanic
355,45,White
354,41,""
354,7,Asian/Pacific Islander
354,227,Black
354,17,Hispanic
354,135,White
353,8,""
353,4,Asian/Pacific Islander
353,32,Black
353,18,Hispanic
353,3,Native American/Alaskan Native
353,52,White
352,35,""
352,6,Asian/Pacific Islander
352,63,Black
352,34,Hispanic
352,3,Native American/Alaskan Native
352,128,White
351,53,""
351,5,Asian/Pacific Islander
351,212,Black
351,373,Hispanic
351,1,Native American/Alaskan Native
351,101,White
350,19,""
350,2,Asian/Pacific Islander
350,53,Black
350,57,Hispanic
350,102,White
349,147,""
349,26,Asian/Pacific Islander
349,455,Black
349,116,Hispanic
349,3,Native American/Alaskan Native
349,304,White
348,22,""
348,3,Asian/Pacific Islander
348,54,Black
348,7,Hispanic
348,42,White
347,41,""
347,391,Black
347,6,Hispanic
347,65,White
346,15,""
346,2,Asian/Pacific Islander
346,12,Black
346,31,Hispanic
346,2,Native American/Alaskan Native
346,107,White
345,78,""
345,1131,Black
345,6,Hispanic
345,1,Native American/Alaskan Native
345,33,White
344,27,""
344,258,Black
344,24,Hispanic
344,153,White
343,199,""
343,10,Asian/Pacific Islander
343,3722,Black
343,25,Hispanic
343,3,Native American/Alaskan Native
343,70,White
342,140,""
342,4,Asian/Pacific Islander
342,1924,Black
342,338,Hispanic
342,3,Native American/Alaskan Native
342,185,White
341,108,""
341,33,Asian/Pacific Islander
341,863,Black
341,81,Hispanic
341,11,Native American/Alaskan Native
341,266,White
340,8,""
340,1,Asian/Pacific Islander
340,13,Black
340,3,Hispanic
340,13,White
339,43,""
339,4,Asian/Pacific Islander
339,874,Black
339,6,Hispanic
339,19,White
338,43,""
338,36,Asian/Pacific Islander
338,145,Black
338,124,Hispanic
338,2,Native American/Alaskan Native
338,252,White
337,6,""
337,30,Black
337,5,Hispanic
337,14,White
336,55,""
336,8,Asian/Pacific Islander
336,191,Black
336,90,Hispanic
336,254,White
335,176,""
335,42,Asian/Pacific Islander
335,606,Black
335,192,Hispanic
335,6,Native American/Alaskan Native
335,725,White
334,69,""
334,15,Asian/Pacific Islander
334,278,Black
334,72,Hispanic
334,5,Native American/Alaskan Native
334,199,White
333,15,""
333,3,Asian/Pacific Islander
333,43,Black
333,17,Hispanic
333,1,Native American/Alaskan Native
333,45,White
332,3,""
332,1,Asian/Pacific Islander
332,26,Black
332,13,Hispanic
332,15,White
331,727,""
331,36,Asian/Pacific Islander
331,1550,Black
331,256,Hispanic
331,9,Native American/Alaskan Native
331,935,White
330,12,""
330,167,Black
330,2,Hispanic
330,7,White
329,65,""
329,25,Asian/Pacific Islander
329,89,Black
329,44,Hispanic
329,189,White
328,69,""
328,2,Asian/Pacific Islander
328,871,Black
328,22,Hispanic
328,1,Native American/Alaskan Native
328,141,White
327,30,""
327,3,Asian/Pacific Islander
327,128,Black
327,33,Hispanic
327,271,White
326,42,""
326,10,Asian/Pacific Islander
326,706,Black
326,111,Hispanic
326,144,White
325,125,""
325,5,Asian/Pacific Islander
325,2501,Black
325,11,Hispanic
325,2,Native American/Alaskan Native
325,59,White
324,300,""
324,26,Asian/Pacific Islander
324,5936,Black
324,101,Hispanic
324,5,Native American/Alaskan Native
324,134,White
323,89,""
323,5,Asian/Pacific Islander
323,1408,Black
323,428,Hispanic
323,3,Native American/Alaskan Native
323,260,White
322,104,""
322,9,Asian/Pacific Islander
322,317,Black
322,273,Hispanic
322,454,White
321,61,""
321,7,Asian/Pacific Islander
321,1343,Black
321,8,Hispanic
321,20,White
320,27,""
320,119,Black
320,228,Hispanic
320,55,White
319,46,""
319,1,Asian/Pacific Islander
319,793,Black
319,150,Hispanic
319,60,White
318,62,""
318,16,Asian/Pacific Islander
318,263,Black
318,205,Hispanic
318,1,Native American/Alaskan Native
318,326,White
317,160,""
317,6,Asian/Pacific Islander
317,2513,Black
317,13,Hispanic
317,1,Native American/Alaskan Native
317,51,White
316,116,""
316,9,Asian/Pacific Islander
316,1614,Black
316,121,Hispanic
316,43,White
315,129,""
315,5,Asian/Pacific Islander
315,1998,Black
315,18,Hispanic
315,1,Native American/Alaskan Native
315,28,White
314,153,""
314,23,Asian/Pacific Islander
314,2747,Black
314,36,Hispanic
314,51,White
313,81,""
313,18,Asian/Pacific Islander
313,313,Black
313,52,Hispanic
313,4,Native American/Alaskan Native
313,262,White
312,55,""
312,5,Asian/Pacific Islander
312,54,Black
312,98,Hispanic
312,2,Native American/Alaskan Native
312,367,White
311,136,""
311,32,Asian/Pacific Islander
311,736,Black
311,127,Hispanic
311,4,Native American/Alaskan Native
311,304,White
310,116,""
310,86,Asian/Pacific Islander
310,467,Black
310,132,Hispanic
310,7,Native American/Alaskan Native
310,336,White
309,38,""
309,2,Asian/Pacific Islander
309,44,Black
309,105,Hispanic
309,282,White
308,73,""
308,10,Asian/Pacific Islander
308,124,Black
308,218,Hispanic
308,248,White
307,60,""
307,28,Asian/Pacific Islander
307,170,Black
307,261,Hispanic
307,4,Native American/Alaskan Native
307,249,White
306,23,""
306,13,Asian/Pacific Islander
306,30,Black
306,66,Hispanic
306,89,White
305,20,""
305,8,Asian/Pacific Islander
305,19,Black
305,27,Hispanic
305,127,White
304,60,""
304,15,Asian/Pacific Islander
304,63,Black
304,114,Hispanic
304,343,White
303,158,""
303,15,Asian/Pacific Islander
303,995,Black
303,107,Hispanic
303,1,Native American/Alaskan Native
303,377,White
302,31,""
302,4,Asian/Pacific Islander
302,409,Black
302,5,Hispanic
302,1,Native American/Alaskan Native
302,40,White
301,106,""
301,17,Asian/Pacific Islander
301,612,Black
301,113,Hispanic
301,2,Native American/Alaskan Native
301,229,White
300,111,""
300,9,Asian/Pacific Islander
300,322,Black
300,568,Hispanic
300,327,White
299,53,""
299,9,Asian/Pacific Islander
299,103,Black
299,222,Hispanic
299,3,Native American/Alaskan Native
299,175,White
298,11,""
298,82,Black
298,197,Hispanic
298,2,Native American/Alaskan Native
298,32,White
297,55,""
297,13,Asian/Pacific Islander
297,125,Black
297,272,Hispanic
297,1,Native American/Alaskan Native
297,341,White
296,127,""
296,8,Asian/Pacific Islander
296,1980,Black
296,17,Hispanic
296,3,Native American/Alaskan Native
296,68,White
295,80,""
295,4,Asian/Pacific Islander
295,963,Black
295,64,Hispanic
295,2,Native American/Alaskan Native
295,108,White
294,4,""
294,124,Black
294,4,Hispanic
294,6,White
293,147,""
293,14,Asian/Pacific Islander
293,1162,Black
293,75,Hispanic
293,5,Native American/Alaskan Native
293,217,White
292,18,""
292,1,Asian/Pacific Islander
292,91,Black
292,126,Hispanic
292,68,White
291,19,""
291,241,Black
291,3,Hispanic
291,6,White
290,56,""
290,2,Asian/Pacific Islander
290,1186,Black
290,29,Hispanic
290,85,White
289,18,""
289,2,Asian/Pacific Islander
289,418,Black
289,20,Hispanic
289,21,White
288,8,""
288,121,Black
288,1,White
287,31,""
287,417,Black
287,5,Hispanic
287,6,White
286,17,""
286,11,Asian/Pacific Islander
286,123,Black
286,25,Hispanic
286,76,White
285,139,""
285,3,Asian/Pacific Islander
285,439,Black
285,911,Hispanic
285,135,White
284,189,""
284,12,Asian/Pacific Islander
284,2887,Black
284,269,Hispanic
284,7,Native American/Alaskan Native
284,184,White
283,321,""
283,22,Asian/Pacific Islander
283,4064,Black
283,167,Hispanic
283,2,Native American/Alaskan Native
283,215,White
282,229,""
282,19,Asian/Pacific Islander
282,2455,Black
282,731,Hispanic
282,1,Native American/Alaskan Native
282,289,White
281,29,""
281,4,Asian/Pacific Islander
281,43,Black
281,16,Hispanic
281,52,White
280,31,""
280,6,Asian/Pacific Islander
280,471,Black
280,35,Hispanic
280,1,Native American/Alaskan Native
280,61,White
279,4,""
279,32,Black
279,17,White
278,66,""
278,4,Asian/Pacific Islander
278,1084,Black
278,6,Hispanic
278,32,White
277,42,""
277,2,Asian/Pacific Islander
277,604,Black
277,1,Hispanic
277,1,Native American/Alaskan Native
277,11,White
276,60,""
276,2,Asian/Pacific Islander
276,451,Black
276,235,Hispanic
276,1,Native American/Alaskan Native
276,117,White
275,6,""
275,177,Black
275,3,White
274,23,""
274,1,Asian/Pacific Islander
274,447,Black
274,3,Hispanic
274,15,White
273,31,""
273,1,Asian/Pacific Islander
273,421,Black
273,20,Hispanic
273,31,White
272,18,""
272,246,Black
272,1,Hispanic
272,9,White
271,33,""
271,3,Asian/Pacific Islander
271,51,Black
271,103,Hispanic
271,173,White
270,17,""
270,1,Asian/Pacific Islander
270,259,Black
270,13,Hispanic
270,9,White
269,7,""
269,200,Black
269,4,White
268,59,""
268,8,Asian/Pacific Islander
268,129,Black
268,167,Hispanic
268,1,Native American/Alaskan Native
268,170,White
267,13,""
267,2,Asian/Pacific Islander
267,308,Black
267,8,Hispanic
267,13,White
266,15,""
266,195,Black
266,114,Hispanic
266,2,Native American/Alaskan Native
266,32,White
265,38,""
265,5,Asian/Pacific Islander
265,933,Black
265,25,Hispanic
265,1,Native American/Alaskan Native
265,23,White
264,33,""
264,4,Asian/Pacific Islander
264,469,Black
264,7,Hispanic
264,9,White
263,22,""
263,462,Black
263,10,Hispanic
263,4,White
262,20,""
262,1,Asian/Pacific Islander
262,443,Black
262,2,Hispanic
262,6,White
261,61,""
261,2,Asian/Pacific Islander
261,1173,Black
261,33,Hispanic
261,84,White
260,31,""
260,1,Asian/Pacific Islander
260,115,Black
260,172,Hispanic
260,88,White
259,2,Black
258,20,""
258,1,Asian/Pacific Islander
258,383,Black
258,1,Hispanic
258,9,White
257,32,""
257,1,Asian/Pacific Islander
257,396,Black
257,5,Hispanic
257,1,Native American/Alaskan Native
257,9,White
256,26,""
256,329,Black
256,3,Hispanic
256,5,White
255,51,""
255,1,Asian/Pacific Islander
255,521,Black
255,21,Hispanic
255,1,Native American/Alaskan Native
255,164,White
254,26,""
254,2,Asian/Pacific Islander
254,603,Black
254,10,White
253,29,""
253,447,Black
253,98,Hispanic
253,36,White
252,42,""
252,3,Asian/Pacific Islander
252,168,Black
252,44,Hispanic
252,339,White
251,38,""
251,415,Black
251,9,White
250,17,""
250,192,Black
250,11,Hispanic
250,33,White
249,39,""
249,2,Asian/Pacific Islander
249,676,Black
249,2,Hispanic
249,17,White
248,12,""
248,1,Asian/Pacific Islander
248,283,Black
248,50,Hispanic
248,20,White
247,25,""
247,308,Black
247,4,White
246,14,""
246,90,Black
246,181,Hispanic
246,36,White
245,19,""
245,339,Black
245,9,Hispanic
245,10,White
244,17,""
244,1,Asian/Pacific Islander
244,310,Black
244,3,Hispanic
244,1,Native American/Alaskan Native
244,27,White
243,19,""
243,363,Black
243,2,Hispanic
243,5,White
242,15,""
242,334,Black
242,3,Hispanic
242,13,White
241,27,""
241,1,Asian/Pacific Islander
241,360,Black
241,4,Hispanic
241,13,White
240,26,""
240,4,Asian/Pacific Islander
240,443,Black
240,7,Hispanic
240,3,White
239,28,""
239,357,Black
239,5,Hispanic
239,9,White
238,29,""
238,538,Black
238,4,Hispanic
238,9,White
237,44,""
237,4,Asian/Pacific Islander
237,635,Black
237,55,Hispanic
237,27,White
236,32,""
236,2,Asian/Pacific Islander
236,296,Black
236,68,Hispanic
236,11,White
235,24,""
235,2,Asian/Pacific Islander
235,411,Black
235,1,Hispanic
235,8,White
234,22,""
234,227,Black
234,5,Hispanic
234,11,White
233,28,""
233,486,Black
233,1,Hispanic
233,1,Native American/Alaskan Native
233,6,White
232,27,""
232,3,Asian/Pacific Islander
232,499,Black
232,7,Hispanic
