area_id,num_alleg,race
232,5,White
231,26,""
231,9,Asian/Pacific Islander
231,289,Black
231,74,Hispanic
231,102,White
230,25,""
230,5,Asian/Pacific Islander
230,572,Black
230,6,Hispanic
230,1,Native American/Alaskan Native
230,14,White
229,44,""
229,1,Asian/Pacific Islander
229,653,Black
229,2,Hispanic
229,10,White
228,65,""
228,1,Asian/Pacific Islander
228,1317,Black
228,12,Hispanic
228,2,Native American/Alaskan Native
228,27,White
227,18,""
227,476,Black
227,1,Hispanic
227,6,White
226,46,""
226,4,Asian/Pacific Islander
226,952,Black
226,4,Hispanic
226,17,White
225,18,""
225,1,Asian/Pacific Islander
225,385,Black
225,3,Hispanic
225,5,White
224,37,""
224,9,Asian/Pacific Islander
224,546,Black
224,3,Hispanic
224,13,White
223,28,""
223,1,Asian/Pacific Islander
223,449,Black
223,28,Hispanic
223,1,Native American/Alaskan Native
223,40,White
222,29,""
222,2,Asian/Pacific Islander
222,631,Black
222,12,Hispanic
222,14,White
221,39,""
221,1,Asian/Pacific Islander
221,484,Black
221,6,Hispanic
221,2,Native American/Alaskan Native
221,14,White
220,15,""
220,203,Black
220,1,Hispanic
220,5,White
219,18,""
219,414,Black
219,3,White
218,13,""
218,4,Asian/Pacific Islander
218,365,Black
218,3,Hispanic
218,9,White
217,20,""
217,2,Asian/Pacific Islander
217,364,Black
217,5,Hispanic
217,6,White
216,13,""
216,1,Asian/Pacific Islander
216,382,Black
216,4,Hispanic
216,8,White
215,17,""
215,1,Asian/Pacific Islander
215,359,Black
215,4,Hispanic
215,5,White
214,28,""
214,460,Black
214,8,Hispanic
214,7,White
213,15,""
213,318,Black
213,4,Hispanic
213,4,White
212,21,""
212,460,Black
212,5,Hispanic
212,3,White
211,8,""
211,241,Black
211,4,White
210,19,""
210,1,Asian/Pacific Islander
210,270,Black
210,1,Hispanic
210,2,White
209,31,""
209,6,Asian/Pacific Islander
209,416,Black
209,3,Hispanic
209,4,White
208,18,""
208,1,Asian/Pacific Islander
208,267,Black
208,5,Hispanic
208,11,White
207,12,""
207,343,Black
207,13,White
206,14,""
206,5,Asian/Pacific Islander
206,95,Black
206,87,Hispanic
206,31,White
205,14,""
205,349,Black
205,48,Hispanic
205,17,White
204,28,""
204,2,Asian/Pacific Islander
204,574,Black
204,6,Hispanic
204,16,White
203,58,""
203,5,Asian/Pacific Islander
203,1013,Black
203,13,Hispanic
203,2,Native American/Alaskan Native
203,40,White
202,22,""
202,2,Asian/Pacific Islander
202,459,Black
202,8,Hispanic
202,9,White
201,25,""
201,2,Asian/Pacific Islander
201,579,Black
201,8,Hispanic
201,18,White
200,22,""
200,320,Black
200,2,Hispanic
200,10,White
199,18,""
199,11,Asian/Pacific Islander
199,369,Black
199,3,Hispanic
199,3,Native American/Alaskan Native
199,8,White
198,26,""
198,1,Asian/Pacific Islander
198,340,Black
198,3,Hispanic
198,10,White
197,25,""
197,1,Asian/Pacific Islander
197,83,Black
197,51,Hispanic
197,1,Native American/Alaskan Native
197,80,White
196,63,""
196,13,Asian/Pacific Islander
196,417,Black
196,58,Hispanic
196,2,Native American/Alaskan Native
196,213,White
195,31,""
195,7,Asian/Pacific Islander
195,272,Black
195,4,Hispanic
195,72,White
194,55,""
194,7,Asian/Pacific Islander
194,204,Black
194,32,Hispanic
194,7,Native American/Alaskan Native
194,191,White
193,31,""
193,2,Asian/Pacific Islander
193,323,Black
193,12,Hispanic
193,15,White
192,17,""
192,1,Asian/Pacific Islander
192,354,Black
192,21,Hispanic
192,20,White
191,8,""
191,93,Black
191,26,Hispanic
191,12,White
190,25,""
190,1,Asian/Pacific Islander
190,329,Black
190,68,Hispanic
190,23,White
189,18,""
189,1,Asian/Pacific Islander
189,169,Black
189,90,Hispanic
189,22,White
188,11,""
188,1,Asian/Pacific Islander
188,164,Black
188,148,Hispanic
188,33,White
187,20,""
187,4,Asian/Pacific Islander
187,136,Black
187,114,Hispanic
187,48,White
186,12,""
186,63,Black
186,128,Hispanic
186,37,White
185,16,""
185,40,Black
185,51,Hispanic
185,74,White
184,13,""
184,2,Asian/Pacific Islander
184,58,Black
184,27,Hispanic
184,56,White
183,19,""
183,36,Black
183,13,Hispanic
183,28,White
182,8,""
182,50,Black
182,113,Hispanic
182,26,White
181,11,""
181,22,Black
181,98,Hispanic
181,10,White
180,5,""
180,4,Asian/Pacific Islander
180,36,Black
180,15,Hispanic
180,58,White
179,18,""
179,1,Asian/Pacific Islander
179,51,Black
179,33,Hispanic
179,76,White
178,22,""
178,3,Asian/Pacific Islander
178,56,Black
178,12,Hispanic
178,84,White
177,95,""
177,12,Asian/Pacific Islander
177,428,Black
177,405,Hispanic
177,240,White
176,14,""
176,1,Asian/Pacific Islander
176,35,Black
176,76,Hispanic
176,52,White
175,26,""
175,2,Asian/Pacific Islander
175,35,Black
175,51,Hispanic
175,50,White
174,36,""
174,5,Asian/Pacific Islander
174,109,Black
174,169,Hispanic
174,142,White
173,21,""
173,1,Asian/Pacific Islander
173,86,Black
173,116,Hispanic
173,85,White
172,47,Black
172,128,Hispanic
172,26,White
171,24,""
171,3,Asian/Pacific Islander
171,55,Black
171,21,Hispanic
171,56,White
170,13,""
170,2,Asian/Pacific Islander
170,40,Black
170,36,Hispanic
170,71,White
169,19,""
169,11,Black
169,57,Hispanic
169,42,White
168,13,""
168,35,Black
168,106,Hispanic
168,1,Native American/Alaskan Native
168,82,White
167,18,""
167,1,Asian/Pacific Islander
167,49,Black
167,152,Hispanic
167,3,Native American/Alaskan Native
167,50,White
166,7,""
166,1,Asian/Pacific Islander
166,24,Black
166,85,Hispanic
166,34,White
165,20,""
165,6,Asian/Pacific Islander
165,32,Black
165,73,Hispanic
165,36,White
164,26,""
164,44,Black
164,64,Hispanic
164,1,Native American/Alaskan Native
164,70,White
163,22,""
163,4,Asian/Pacific Islander
163,26,Black
163,8,Hispanic
163,53,White
162,16,""
162,8,Asian/Pacific Islander
162,70,Black
162,41,Hispanic
162,68,White
161,28,""
161,9,Asian/Pacific Islander
161,201,Black
161,81,Hispanic
161,1,Native American/Alaskan Native
161,176,White
160,24,""
160,6,Asian/Pacific Islander
160,154,Black
160,1,Hispanic
160,24,White
159,20,""
159,37,Black
159,206,Hispanic
159,30,White
158,6,""
158,20,Black
158,157,Hispanic
158,11,White
157,18,""
157,11,Asian/Pacific Islander
157,76,Black
157,129,Hispanic
157,79,White
156,25,""
156,2,Asian/Pacific Islander
156,253,Black
156,13,Hispanic
156,2,Native American/Alaskan Native
156,27,White
155,28,""
155,12,Asian/Pacific Islander
155,130,Black
155,154,Hispanic
155,1,Native American/Alaskan Native
155,152,White
154,15,""
154,97,Black
154,115,Hispanic
154,12,White
153,36,""
153,150,Black
153,179,Hispanic
153,60,White
152,62,""
152,3,Asian/Pacific Islander
152,172,Black
152,126,Hispanic
152,33,White
151,27,""
151,1,Asian/Pacific Islander
151,304,Black
151,264,Hispanic
151,1,Native American/Alaskan Native
151,51,White
150,14,""
150,2,Asian/Pacific Islander
150,43,Black
150,165,Hispanic
150,33,White
149,17,""
149,3,Asian/Pacific Islander
149,61,Black
149,87,Hispanic
149,38,White
148,22,""
148,37,Asian/Pacific Islander
148,92,Black
148,35,Hispanic
148,1,Native American/Alaskan Native
148,76,White
147,19,""
147,249,Black
147,16,Hispanic
147,1,Native American/Alaskan Native
147,6,White
146,17,""
146,2,Asian/Pacific Islander
146,292,Black
146,10,Hispanic
146,4,White
145,20,""
145,3,Asian/Pacific Islander
145,524,Black
145,17,Hispanic
145,10,White
144,27,""
144,1,Asian/Pacific Islander
144,415,Black
144,8,Hispanic
144,2,Native American/Alaskan Native
144,12,White
143,24,""
143,1,Asian/Pacific Islander
143,315,Black
143,23,Hispanic
143,11,White
142,19,""
142,151,Black
142,63,Hispanic
142,1,Native American/Alaskan Native
142,22,White
141,21,""
141,1,Asian/Pacific Islander
141,215,Black
141,92,Hispanic
141,1,Native American/Alaskan Native
141,34,White
140,89,""
140,30,Asian/Pacific Islander
140,744,Black
140,74,Hispanic
140,7,Native American/Alaskan Native
140,214,White
139,29,""
139,7,Asian/Pacific Islander
139,151,Black
139,22,Hispanic
139,3,Native American/Alaskan Native
139,91,White
138,32,""
138,7,Asian/Pacific Islander
138,137,Black
138,14,Hispanic
138,52,White
137,26,""
137,2,Asian/Pacific Islander
137,437,Black
137,18,Hispanic
137,32,White
136,26,""
136,8,Asian/Pacific Islander
136,172,Black
136,25,Hispanic
136,2,Native American/Alaskan Native
136,84,White
135,21,""
135,293,Black
135,13,Hispanic
135,1,Native American/Alaskan Native
135,21,White
134,33,""
134,3,Asian/Pacific Islander
134,484,Black
134,8,Hispanic
134,21,White
133,30,""
133,3,Asian/Pacific Islander
133,480,Black
133,14,Hispanic
133,1,Native American/Alaskan Native
133,22,White
132,101,""
132,16,Asian/Pacific Islander
132,1195,Black
132,122,Hispanic
132,153,White
131,51,""
131,3,Asian/Pacific Islander
131,305,Black
131,35,Hispanic
131,1,Native American/Alaskan Native
131,96,White
130,48,""
130,8,Asian/Pacific Islander
130,160,Black
130,39,Hispanic
130,2,Native American/Alaskan Native
130,99,White
129,526,""
129,15,Asian/Pacific Islander
129,789,Black
129,159,Hispanic
129,3,Native American/Alaskan Native
129,433,White
128,28,""
128,288,Black
128,11,Hispanic
128,1,Native American/Alaskan Native
128,17,White
127,11,""
127,91,Black
127,2,Hispanic
127,5,White
126,41,""
126,2,Asian/Pacific Islander
126,582,Black
126,18,Hispanic
126,53,White
125,22,""
125,2,Asian/Pacific Islander
125,408,Black
125,3,Hispanic
125,13,White
124,12,""
124,124,Black
124,3,Hispanic
124,25,White
123,36,""
123,70,Black
123,187,Hispanic
123,282,White
122,18,""
122,51,Black
122,199,Hispanic
122,46,White
121,20,""
121,2,Asian/Pacific Islander
121,352,Black
121,41,Hispanic
121,9,White
120,16,""
120,428,Black
120,18,Hispanic
120,2,Native American/Alaskan Native
120,11,White
119,70,""
119,2,Asian/Pacific Islander
119,773,Black
119,47,Hispanic
119,2,Native American/Alaskan Native
119,88,White
118,15,""
118,3,Asian/Pacific Islander
118,275,Black
118,1,Hispanic
118,7,White
117,9,""
117,1,Asian/Pacific Islander
117,147,Black
117,1,Hispanic
117,20,White
116,22,""
116,196,Black
116,2,Hispanic
116,24,White
115,15,""
115,37,Black
115,121,Hispanic
115,2,Native American/Alaskan Native
115,27,White
114,6,""
114,2,Asian/Pacific Islander
114,144,Black
114,103,Hispanic
114,21,White
113,16,""
113,1,Asian/Pacific Islander
113,229,Black
113,98,Hispanic
113,32,White
112,12,""
112,360,Black
112,34,Hispanic
112,2,Native American/Alaskan Native
112,46,White
111,15,""
111,1,Asian/Pacific Islander
111,259,Black
111,5,Hispanic
111,13,White
110,10,""
110,209,Black
110,4,White
109,10,""
109,1,Asian/Pacific Islander
109,47,Black
109,133,Hispanic
109,6,Native American/Alaskan Native
109,35,White
108,12,""
108,2,Asian/Pacific Islander
108,221,Black
108,8,White
107,14,""
107,221,Black
107,2,Hispanic
107,6,White
106,27,""
106,4,Asian/Pacific Islander
106,297,Black
106,5,Hispanic
106,1,Native American/Alaskan Native
106,36,White
105,16,""
105,148,Black
105,67,Hispanic
105,83,White
104,17,""
104,90,Black
104,160,Hispanic
104,43,White
103,19,""
103,79,Black
103,136,Hispanic
103,38,White
102,26,""
102,2,Asian/Pacific Islander
102,223,Black
102,31,Hispanic
102,123,White
101,32,""
101,2,Asian/Pacific Islander
101,65,Black
101,101,Hispanic
101,55,White
100,7,""
100,1,Asian/Pacific Islander
100,169,Black
100,1,Hispanic
100,9,White
99,11,""
99,47,Black
99,91,Hispanic
99,39,White
98,95,""
98,6,Asian/Pacific Islander
98,587,Black
98,60,Hispanic
98,5,Native American/Alaskan Native
98,173,White
97,25,""
97,443,Black
97,7,Hispanic
97,8,White
96,8,""
96,6,Asian/Pacific Islander
96,38,Black
96,104,Hispanic
96,38,White
95,30,""
95,1,Asian/Pacific Islander
95,381,Black
95,7,Hispanic
95,12,White
94,31,""
94,5,Asian/Pacific Islander
94,584,Black
94,23,Hispanic
94,49,White
93,23,""
93,534,Black
93,9,Hispanic
93,25,White
92,25,""
92,9,Asian/Pacific Islander
92,111,Black
92,35,Hispanic
92,72,White
91,26,""
91,2,Asian/Pacific Islander
91,98,Black
91,13,Hispanic
91,1,Native American/Alaskan Native
91,63,White
90,51,""
90,11,Asian/Pacific Islander
90,173,Black
90,53,Hispanic
90,3,Native American/Alaskan Native
90,100,White
89,20,""
89,7,Asian/Pacific Islander
89,95,Black
89,12,Hispanic
89,57,White
88,35,""
88,409,Black
88,9,Hispanic
88,8,White
87,15,""
87,197,Black
87,6,Hispanic
87,3,White
86,87,""
86,7,Asian/Pacific Islander
86,253,Black
86,21,Hispanic
86,3,Native American/Alaskan Native
86,170,White
85,14,""
85,251,Black
85,13,Hispanic
85,18,White
84,12,""
84,3,Asian/Pacific Islander
84,200,Black
84,19,Hispanic
84,35,White
83,35,""
83,2,Asian/Pacific Islander
83,207,Black
83,22,Hispanic
83,89,White
82,61,""
82,6,Asian/Pacific Islander
82,128,Black
82,25,Hispanic
82,168,White
81,16,""
81,1,Asian/Pacific Islander
81,314,Black
81,12,Hispanic
81,1,Native American/Alaskan Native
81,10,White
80,11,""
80,265,Black
80,3,Hispanic
80,4,White
79,26,""
79,489,Black
79,3,Hispanic
79,1,Native American/Alaskan Native
79,24,White
78,17,""
78,3,Asian/Pacific Islander
78,426,Black
78,5,Hispanic
78,11,White
77,62,""
77,3,Asian/Pacific Islander
77,620,Black
77,24,Hispanic
77,27,White
76,22,""
76,2,Asian/Pacific Islander
76,115,Black
76,33,Hispanic
76,54,White
75,30,""
75,5,Asian/Pacific Islander
75,67,Black
75,36,Hispanic
75,65,White
74,19,""
74,2,Asian/Pacific Islander
74,64,Black
74,23,Hispanic
74,69,White
73,72,""
73,14,Asian/Pacific Islander
73,249,Black
73,37,Hispanic
73,4,Native American/Alaskan Native
73,235,White
72,58,""
72,18,Asian/Pacific Islander
72,167,Black
72,50,Hispanic
72,165,White
71,41,""
71,11,Asian/Pacific Islander
71,193,Black
71,19,Hispanic
71,1,Native American/Alaskan Native
71,123,White
70,49,""
70,6,Asian/Pacific Islander
70,175,Black
70,25,Hispanic
70,126,White
69,22,""
69,2,Asian/Pacific Islander
69,282,Black
69,6,Hispanic
69,11,White
68,26,""
68,458,Black
68,10,Hispanic
68,14,White
67,20,""
67,1,Asian/Pacific Islander
67,480,Black
67,49,Hispanic
67,25,White
66,28,""
66,1,Asian/Pacific Islander
66,390,Black
66,59,Hispanic
66,31,White
65,35,""
65,2,Asian/Pacific Islander
65,634,Black
65,56,Hispanic
65,31,White
64,36,""
64,508,Black
64,51,Hispanic
64,24,White
63,33,""
63,6,Asian/Pacific Islander
63,122,Black
63,88,Hispanic
63,1,Native American/Alaskan Native
63,59,White
62,12,""
62,5,Asian/Pacific Islander
62,47,Black
62,52,Hispanic
62,32,White
61,13,""
61,3,Asian/Pacific Islander
61,101,Black
61,41,Hispanic
61,64,White
60,40,""
60,7,Asian/Pacific Islander
60,333,Black
60,39,Hispanic
60,64,White
59,39,""
59,1,Asian/Pacific Islander
59,136,Black
59,146,Hispanic
59,37,White
58,7,""
58,11,Asian/Pacific Islander
58,16,Black
58,29,Hispanic
58,53,White
57,6,""
57,1,Asian/Pacific Islander
57,29,Black
57,22,Hispanic
57,29,White
56,14,""
56,9,Asian/Pacific Islander
56,72,Black
56,21,Hispanic
56,28,White
55,37,""
55,19,Asian/Pacific Islander
55,67,Black
55,17,Hispanic
55,105,White
54,1,White
53,1,Asian/Pacific Islander
53,1,Black
52,22,""
52,4,Asian/Pacific Islander
52,141,Black
52,20,Hispanic
52,40,White
51,5,""
51,1,Asian/Pacific Islander
51,1,Black
51,1,Hispanic
51,10,White
49,20,""
49,14,Black
49,57,Hispanic
49,2,Native American/Alaskan Native
49,122,White
48,16,""
48,6,Asian/Pacific Islander
48,45,Black
48,104,Hispanic
48,1,Native American/Alaskan Native
48,74,White
47,7,""
47,3,Asian/Pacific Islander
47,37,Black
47,11,Hispanic
47,1,Native American/Alaskan Native
47,27,White
46,49,""
46,14,Asian/Pacific Islander
46,58,Black
46,104,Hispanic
46,286,White
45,17,""
45,3,Asian/Pacific Islander
45,16,Black
45,19,Hispanic
45,89,White
44,28,""
44,7,Asian/Pacific Islander
44,23,Black
44,46,Hispanic
44,174,White
43,15,""
43,3,Asian/Pacific Islander
43,55,Black
43,4,Hispanic
43,1,Native American/Alaskan Native
43,43,White
42,31,""
42,26,Asian/Pacific Islander
42,90,Black
42,64,Hispanic
42,1,Native American/Alaskan Native
42,169,White
41,16,""
41,7,Asian/Pacific Islander
41,52,Black
41,24,Hispanic
41,65,White
40,20,""
40,5,Asian/Pacific Islander
40,76,Black
40,23,Hispanic
40,5,Native American/Alaskan Native
40,55,White
39,23,""
39,13,Asian/Pacific Islander
39,21,Black
39,49,Hispanic
39,99,White
38,37,""
38,29,Asian/Pacific Islander
38,161,Black
38,46,Hispanic
38,3,Native American/Alaskan Native
38,117,White
37,27,""
37,5,Asian/Pacific Islander
37,104,Black
37,39,Hispanic
37,1,Native American/Alaskan Native
37,86,White
36,41,""
36,35,Asian/Pacific Islander
36,125,Black
36,35,Hispanic
36,2,Native American/Alaskan Native
36,70,White
35,27,""
35,1,Asian/Pacific Islander
35,23,Black
35,38,Hispanic
35,151,White
34,69,""
34,10,Asian/Pacific Islander
34,270,Black
34,34,Hispanic
34,1,Native American/Alaskan Native
34,180,White
33,5,""
33,2,Asian/Pacific Islander
33,8,Black
33,7,Hispanic
33,13,White
32,26,""
32,1,Asian/Pacific Islander
32,144,Black
32,12,Hispanic
32,46,White
31,12,""
31,4,Asian/Pacific Islander
31,13,Black
31,15,Hispanic
31,77,White
30,29,""
30,1,Asian/Pacific Islander
30,123,Black
30,13,Hispanic
30,53,White
29,23,""
29,5,Asian/Pacific Islander
29,25,Black
29,30,Hispanic
29,2,Native American/Alaskan Native
29,153,White
28,14,""
28,2,Asian/Pacific Islander
28,178,Black
28,35,Hispanic
28,41,White
27,20,""
27,16,Asian/Pacific Islander
27,147,Black
27,34,Hispanic
27,2,Native American/Alaskan Native
27,88,White
26,20,""
26,1,Asian/Pacific Islander
26,280,Black
26,13,Hispanic
26,57,White
25,16,""
25,6,Asian/Pacific Islander
25,69,Black
25,24,Hispanic
25,91,White
24,24,""
24,1,Asian/Pacific Islander
24,75,Black
24,12,Hispanic
24,2,Native American/Alaskan Native
24,108,White
23,48,""
23,12,Asian/Pacific Islander
23,220,Black
23,78,Hispanic
23,224,White
22,17,""
22,1,Asian/Pacific Islander
22,7,Black
22,42,Hispanic
22,159,White
21,21,""
21,2,Asian/Pacific Islander
21,43,Black
21,87,Hispanic
21,135,White
20,19,""
20,2,Asian/Pacific Islander
20,38,Black
20,97,Hispanic
20,55,White
19,20,""
19,1,Asian/Pacific Islander
19,30,Black
19,68,Hispanic
19,52,White
18,17,""
18,55,Black
18,75,Hispanic
18,1,Native American/Alaskan Native
18,59,White
17,11,""
17,4,Asian/Pacific Islander
17,29,Black
17,56,Hispanic
17,1,Native American/Alaskan Native
17,58,White
16,40,""
16,14,Asian/Pacific Islander
16,205,Black
16,150,Hispanic
16,1,Native American/Alaskan Native
16,220,White
15,8,""
15,1,Asian/Pacific Islander
15,44,Black
15,36,Hispanic
15,86,White
14,66,""
14,8,Asian/Pacific Islander
14,191,Black
14,57,Hispanic
14,6,Native American/Alaskan Native
14,208,White
13,30,""
13,11,Asian/Pacific Islander
13,80,Black
13,25,Hispanic
13,2,Native American/Alaskan Native
13,168,White
12,13,""
12,19,Black
12,33,Hispanic
12,68,White
11,5,""
11,3,Asian/Pacific Islander
11,40,Black
11,57,Hispanic
11,1,Native American/Alaskan Native
11,81,White
10,15,""
10,4,Asian/Pacific Islander
10,23,Black
10,59,Hispanic
10,2,Native American/Alaskan Native
10,54,White
9,32,""
9,22,Asian/Pacific Islander
9,88,Black
9,107,Hispanic
9,195,White
8,22,""
8,2,Asian/Pacific Islander
8,55,Black
8,101,Hispanic
8,1,Native American/Alaskan Native
8,83,White
7,21,""
7,1,Asian/Pacific Islander
7,47,Black
7,33,Hispanic
7,87,White
6,33,""
6,3,Asian/Pacific Islander
6,39,Black
6,36,Hispanic
6,1,Native American/Alaskan Native
6,42,White
5,31,""
5,6,Asian/Pacific Islander
5,189,Black
5,19,Hispanic
5,1,Native American/Alaskan Native
5,62,White
4,17,""
4,6,Asian/Pacific Islander
4,58,Black
4,23,Hispanic
4,1,Native American/Alaskan Native
4,70,White
3,36,""
3,7,Asian/Pacific Islander
3,253,Black
3,22,Hispanic
3,2,Native American/Alaskan Native
3,80,White
2,4,""
2,4,Hispanic
2,19,White
1,21,""
1,7,Asian/Pacific Islander
1,32,Black
1,32,Hispanic
1,44,White
