area_id,year,count
1,2020,3
2,2020,1
3,2020,25
4,2020,10
5,2020,5
6,2020,7
7,2020,6
8,2020,3
9,2020,10
11,2020,4
12,2020,2
13,2020,25
14,2020,14
15,2020,12
16,2020,9
17,2020,3
18,2020,4
19,2020,4
20,2020,5
21,2020,3
22,2020,2
23,2020,16
24,2020,12
25,2020,10
26,2020,10
27,2020,6
28,2020,7
29,2020,1
30,2020,10
31,2020,6
32,2020,8
34,2020,16
35,2020,2
36,2020,7
37,2020,6
38,2020,16
39,2020,2
40,2020,9
41,2020,6
42,2020,5
43,2020,6
44,2020,2
46,2020,10
47,2020,4
48,2020,5
52,2020,5
55,2020,6
56,2020,7
57,2020,21
58,2020,4
59,2020,8
60,2020,42
61,2020,16
62,2020,7
63,2020,17
64,2020,26
65,2020,42
66,2020,35
67,2020,27
68,2020,47
69,2020,29
70,2020,14
71,2020,16
72,2020,34
73,2020,25
74,2020,10
75,2020,16
76,2020,13
77,2020,38
78,2020,36
79,2020,34
80,2020,36
81,2020,22
82,2020,29
83,2020,20
84,2020,30
85,2020,23
86,2020,41
87,2020,18
88,2020,48
89,2020,9
90,2020,34
91,2020,19
92,2020,11
93,2020,32
94,2020,43
95,2020,29
96,2020,2
97,2020,104
98,2020,183
99,2020,3
100,2020,43
101,2020,52
102,2020,24
103,2020,7
104,2020,4
105,2020,14
106,2020,61
107,2020,59
108,2020,70
109,2020,7
110,2020,79
111,2020,103
112,2020,81
113,2020,13
114,2020,21
115,2020,9
116,2020,50
117,2020,33
118,2020,52
119,2020,218
120,2020,38
121,2020,27
122,2020,13
123,2020,3
124,2020,33
125,2020,72
126,2020,34
127,2020,13
128,2020,27
129,2020,170
130,2020,41
131,2020,49
132,2020,127
133,2020,34
134,2020,23
135,2020,20
136,2020,37
137,2020,24
138,2020,26
139,2020,26
140,2020,105
141,2020,35
142,2020,26
143,2020,16
144,2020,14
145,2020,23
146,2020,14
147,2020,24
148,2020,12
149,2020,6
150,2020,5
151,2020,10
152,2020,22
153,2020,37
154,2020,6
155,2020,24
156,2020,84
157,2020,1
158,2020,4
159,2020,4
160,2020,29
161,2020,34
162,2020,4
163,2020,3
164,2020,16
165,2020,10
166,2020,3
167,2020,9
168,2020,6
169,2020,4
170,2020,10
171,2020,11
172,2020,3
173,2020,6
174,2020,20
175,2020,3
176,2020,4
177,2020,38
178,2020,7
179,2020,12
180,2020,6
181,2020,2
182,2020,5
183,2020,8
184,2020,12
185,2020,6
186,2020,10
187,2020,7
188,2020,12
189,2020,12
190,2020,21
191,2020,9
192,2020,22
193,2020,20
194,2020,20
195,2020,32
196,2020,69
197,2020,14
198,2020,76
199,2020,50
200,2020,52
201,2020,94
202,2020,77
203,2020,282
204,2020,28
205,2020,30
206,2020,21
207,2020,80
208,2020,68
209,2020,93
210,2020,50
211,2020,43
212,2020,68
213,2020,57
214,2020,78
215,2020,71
216,2020,89
217,2020,74
218,2020,73
219,2020,104
220,2020,79
221,2020,108
222,2020,123
223,2020,51
224,2020,137
225,2020,112
226,2020,156
227,2020,102
228,2020,312
229,2020,95
230,2020,111
231,2020,29
232,2020,64
233,2020,126
234,2020,47
235,2020,70
236,2020,41
237,2020,84
238,2020,105
239,2020,128
240,2020,89
241,2020,77
242,2020,51
243,2020,40
244,2020,43
245,2020,73
246,2020,17
247,2020,70
248,2020,47
249,2020,153
250,2020,31
251,2020,62
252,2020,26
253,2020,93
254,2020,145
255,2020,96
256,2020,46
257,2020,125
258,2020,79
260,2020,12
261,2020,377
262,2020,107
263,2020,77
264,2020,156
265,2020,285
266,2020,14
267,2020,43
268,2020,24
269,2020,51
270,2020,45
271,2020,3
272,2020,63
273,2020,35
274,2020,82
275,2020,42
276,2020,62
277,2020,109
278,2020,362
279,2020,12
280,2020,62
281,2020,8
282,2020,179
283,2020,337
284,2020,160
285,2020,64
286,2020,25
287,2020,136
288,2020,27
289,2020,87
290,2020,398
291,2020,92
292,2020,12
293,2020,303
294,2020,35
295,2020,243
296,2020,476
297,2020,18
298,2020,6
299,2020,22
300,2020,48
301,2020,93
302,2020,88
303,2020,51
304,2020,10
305,2020,6
306,2020,4
307,2020,10
308,2020,13
309,2020,4
310,2020,33
311,2020,57
312,2020,2
313,2020,26
314,2020,666
315,2020,438
316,2020,249
317,2020,560
318,2020,19
319,2020,151
320,2020,17
321,2020,306
322,2020,30
323,2020,129
324,2020,1123
325,2020,485
326,2020,80
327,2020,18
328,2020,168
329,2020,6
330,2020,49
331,2020,291
332,2020,3
333,2020,11
334,2020,23
335,2020,78
336,2020,33
337,2020,2
338,2020,34
339,2020,211
340,2020,1
341,2020,125
342,2020,164
343,2020,725
344,2020,44
345,2020,155
346,2020,1
347,2020,99
348,2020,12
349,2020,100
350,2020,13
351,2020,30
352,2020,2
353,2020,4
354,2020,15
355,2020,52
356,2020,13
358,2020,50
359,2020,9
360,2020,30
361,2020,4
362,2020,26
363,2020,10
364,2020,6
365,2020,35
366,2020,29
367,2020,9
368,2020,4
369,2020,63
370,2020,417
371,2020,7
372,2020,35
373,2020,8
374,2020,8
375,2020,171
376,2020,17
377,2020,619
378,2020,140
379,2020,598
380,2020,44
381,2020,62
382,2020,179
383,2020,71
384,2020,957
385,2020,546
386,2020,71
387,2020,19
388,2020,516
389,2020,302
390,2020,33
391,2020,27
392,2020,21
393,2020,53
394,2020,9
395,2020,20
396,2020,15
397,2020,525
398,2020,357
399,2020,40
400,2020,57
401,2020,87
402,2020,17
403,2020,32
404,2020,10
405,2020,123
406,2020,635
407,2020,856
408,2020,531
409,2020,39
410,2020,668
411,2020,192
412,2020,509
413,2020,18
414,2020,64
415,2020,27
416,2020,68
417,2020,138
418,2020,925
419,2020,18
420,2020,242
421,2020,384
422,2020,121
423,2020,85
424,2020,57
425,2020,21
426,2020,303
427,2020,35
428,2020,243
429,2020,362
430,2020,88
431,2020,34
432,2020,211
433,2020,101
434,2020,523
435,2020,51
436,2020,10
437,2020,6
438,2020,4
439,2020,10
440,2020,18
441,2020,13
442,2020,4
443,2020,4
444,2020,63
445,2020,33
446,2020,6
447,2020,22
448,2020,61
449,2020,153
450,2020,103
451,2020,426
452,2020,117
453,2020,220
454,2020,258
455,2020,160
456,2020,57
457,2020,64
458,2020,30
459,2020,136
460,2020,35
461,2020,2
462,2020,252
463,2020,316
464,2020,666
465,2020,438
466,2020,136
467,2020,249
468,2020,27
469,2020,87
470,2020,560
471,2020,19
472,2020,398
473,2020,151
474,2020,17
475,2020,306
476,2020,92
477,2020,12
478,2020,30
479,2020,52
480,2020,13
482,2020,88
483,2020,50
484,2020,129
485,2020,9
486,2020,30
487,2020,4
488,2020,26
489,2020,164
490,2020,704
491,2020,419
492,2020,485
493,2020,46
494,2020,80
495,2020,725
496,2020,44
497,2020,155
498,2020,18
499,2020,168
500,2020,6
501,2020,27
502,2020,1
503,2020,1
507,2020,1
513,2020,2
514,2020,1
516,2020,1
518,2020,1
528,2020,1
535,2020,1
540,2020,5
544,2020,4
547,2020,2
550,2020,1
554,2020,1
558,2020,2
561,2020,1
567,2020,2
568,2020,1
572,2020,4
577,2020,1
578,2020,4
581,2020,3
585,2020,4
586,2020,2
587,2020,1
588,2020,1
590,2020,7
595,2020,3
597,2020,1
598,2020,1
602,2020,23
603,2020,6
604,2020,2
608,2020,3
610,2020,1
611,2020,1
612,2020,1
613,2020,2
615,2020,1
616,2020,3
617,2020,2
620,2020,1
621,2020,1
622,2020,2
623,2020,1
624,2020,1
625,2020,1
626,2020,2
627,2020,3
628,2020,1
629,2020,3
630,2020,1
633,2020,2
635,2020,1
639,2020,1
640,2020,2
643,2020,3
645,2020,4
646,2020,20
650,2020,1
651,2020,2
653,2020,2
655,2020,1
657,2020,2
659,2020,2
660,2020,1
664,2020,1
666,2020,1
667,2020,2
676,2020,3
677,2020,2
680,2020,4
681,2020,4
684,2020,1
685,2020,2
694,2020,4
703,2020,2
714,2020,5
729,2020,1
731,2020,1
740,2020,4
743,2020,2
763,2020,1
764,2020,1
776,2020,1
778,2020,1
803,2020,1
804,2020,5
808,2020,3
809,2020,10
811,2020,9
821,2020,1
822,2020,1
824,2020,3
825,2020,1
826,2020,3
828,2020,3
829,2020,1
830,2020,2
835,2020,1
845,2020,1
848,2020,1
853,2020,2
855,2020,1
863,2020,2
869,2020,1
875,2020,2
909,2020,11
971,2020,10
972,2020,1
1000,2020,1
1002,2020,1
1003,2020,1
1004,2020,2
1012,2020,1
1016,2020,2
1037,2020,1
1041,2020,1
1046,2020,3
1049,2020,1
1057,2020,1
1069,2020,2
1078,2020,1
1081,2020,1
1104,2020,1
1109,2020,1
1117,2020,1
1124,2020,2
1126,2020,1
1136,2020,1
1145,2020,5
1146,2020,1
1155,2020,1
1167,2020,1
1168,2020,2
1170,2020,1
1171,2020,4
1174,2020,1
1198,2020,2
1201,2020,1
1202,2020,2
1203,2020,2
1205,2020,4
1209,2020,1
1211,2020,1
1213,2020,1
1216,2020,1
1220,2020,1
1256,2020,3
1263,2020,5
1273,2020,3
1274,2020,6
1282,2020,2
1335,2020,1
1349,2020,1
1371,2020,1
1372,2020,1
1376,2020,1
1397,2020,1
1414,2020,1
1433,2020,1
1435,2020,2
1440,2020,1
1443,2020,1
1444,2020,1
1448,2020,6
1449,2020,3
1466,2020,2
1467,2020,2
1468,2020,1
1470,2020,1
1475,2020,2
1480,2020,4
1486,2020,3
1488,2020,10
1502,2020,1
1504,2020,3
1505,2020,1
1507,2020,1
1508,2020,8
1513,2020,2
1517,2020,2
1521,2020,1
1522,2020,1
1524,2020,1
1527,2020,34
1528,2020,67
1530,2020,1
1531,2020,169
1532,2020,172
1533,2020,120
1534,2020,1167
1535,2020,1243
1536,2020,931
1537,2020,1360
1539,2020,474
1540,2020,1237
1541,2020,86
1542,2020,43
1543,2020,382
1544,2020,285
1545,2020,313
1546,2020,526
1547,2020,318
1548,2020,200
1549,2020,566
1550,2020,304
1551,2020,1168
1,2019,3
2,2019,1
3,2019,22
4,2019,12
5,2019,7
6,2019,8
7,2019,6
8,2019,3
9,2019,10
11,2019,5
12,2019,2
13,2019,23
14,2019,16
15,2019,12
16,2019,11
17,2019,3
18,2019,4
19,2019,5
20,2019,5
21,2019,4
22,2019,2
23,2019,17
24,2019,9
25,2019,10
26,2019,14
27,2019,3
28,2019,15
29,2019,1
30,2019,20
31,2019,6
32,2019,18
34,2019,23
35,2019,2
36,2019,8
37,2019,11
38,2019,21
39,2019,3
40,2019,9
41,2019,6
42,2019,5
43,2019,6
44,2019,2
46,2019,10
47,2019,5
48,2019,5
52,2019,5
55,2019,6
56,2019,10
57,2019,26
58,2019,4
59,2019,8
60,2019,56
61,2019,18
62,2019,8
63,2019,17
64,2019,29
65,2019,57
66,2019,42
67,2019,29
68,2019,60
69,2019,36
70,2019,19
71,2019,18
72,2019,36
73,2019,30
74,2019,11
75,2019,17
76,2019,14
77,2019,45
78,2019,42
79,2019,38
80,2019,39
81,2019,22
82,2019,25
83,2019,24
84,2019,32
85,2019,23
86,2019,42
87,2019,26
88,2019,52
89,2019,9
90,2019,41
91,2019,22
92,2019,15
93,2019,29
94,2019,47
95,2019,34
96,2019,2
97,2019,120
98,2019,192
99,2019,2
100,2019,51
101,2019,61
102,2019,24
103,2019,5
104,2019,4
105,2019,42
106,2019,67
107,2019,61
108,2019,71
109,2019,8
110,2019,84
111,2019,122
112,2019,83
113,2019,12
114,2019,18
115,2019,8
116,2019,64
117,2019,44
118,2019,57
119,2019,243
120,2019,42
121,2019,24
122,2019,12
123,2019,3
124,2019,39
125,2019,84
126,2019,36
127,2019,16
128,2019,28
129,2019,195
130,2019,49
131,2019,56
132,2019,149
133,2019,39
134,2019,26
135,2019,24
136,2019,43
137,2019,35
138,2019,28
139,2019,30
140,2019,131
141,2019,38
142,2019,26
143,2019,17
144,2019,20
145,2019,20
146,2019,14
147,2019,24
148,2019,17
149,2019,6
150,2019,7
151,2019,9
152,2019,27
153,2019,44
154,2019,7
155,2019,24
156,2019,92
157,2019,4
158,2019,3
159,2019,4
160,2019,34
161,2019,39
162,2019,4
163,2019,4
164,2019,15
165,2019,9
166,2019,3
167,2019,11
168,2019,6
169,2019,4
170,2019,12
171,2019,10
172,2019,4
173,2019,6
174,2019,23
175,2019,2
176,2019,5
177,2019,37
178,2019,8
179,2019,12
180,2019,8
181,2019,3
182,2019,6
183,2019,8
184,2019,11
185,2019,6
186,2019,10
187,2019,8
188,2019,9
189,2019,12
190,2019,24
191,2019,9
192,2019,24
193,2019,22
194,2019,23
195,2019,31
196,2019,82
197,2019,15
198,2019,83
199,2019,60
200,2019,65
201,2019,106
202,2019,82
203,2019,342
204,2019,31
205,2019,29
206,2019,24
207,2019,98
208,2019,77
209,2019,113
210,2019,62
211,2019,48
212,2019,77
213,2019,72
214,2019,92
215,2019,88
216,2019,102
217,2019,82
218,2019,86
219,2019,115
220,2019,91
221,2019,117
222,2019,133
223,2019,55
224,2019,146
225,2019,122
226,2019,191
227,2019,107
228,2019,367
229,2019,120
230,2019,119
231,2019,31
232,2019,68
233,2019,143
234,2019,56
235,2019,86
236,2019,44
237,2019,100
238,2019,123
239,2019,139
240,2019,96
241,2019,90
242,2019,54
243,2019,49
244,2019,40
245,2019,83
246,2019,16
247,2019,72
248,2019,58
249,2019,172
250,2019,33
251,2019,64
252,2019,28
253,2019,100
254,2019,163
255,2019,108
256,2019,59
257,2019,135
258,2019,81
260,2019,12
261,2019,410
262,2019,114
263,2019,90
264,2019,167
265,2019,341
266,2019,13
267,2019,45
268,2019,29
269,2019,56
270,2019,52
271,2019,2
272,2019,70
273,2019,40
274,2019,112
275,2019,51
276,2019,68
277,2019,139
278,2019,397
279,2019,15
280,2019,71
281,2019,9
282,2019,208
283,2019,392
284,2019,169
285,2019,73
286,2019,30
287,2019,146
288,2019,30
289,2019,99
290,2019,420
291,2019,104
292,2019,12
293,2019,334
294,2019,41
295,2019,273
296,2019,579
297,2019,20
298,2019,8
299,2019,22
300,2019,50
301,2019,109
302,2019,94
303,2019,90
304,2019,10
305,2019,6
306,2019,5
307,2019,10
308,2019,14
309,2019,4
310,2019,36
311,2019,61
312,2019,2
313,2019,35
314,2019,750
315,2019,487
316,2019,279
317,2019,636
318,2019,21
319,2019,170
320,2019,16
321,2019,344
322,2019,68
323,2019,122
324,2019,1303
325,2019,585
326,2019,90
327,2019,19
328,2019,182
329,2019,6
330,2019,52
331,2019,324
332,2019,3
333,2019,10
334,2019,29
335,2019,76
336,2019,35
337,2019,2
338,2019,39
339,2019,234
340,2019,2
341,2019,154
342,2019,176
343,2019,843
344,2019,45
345,2019,170
346,2019,1
347,2019,126
348,2019,10
349,2019,114
350,2019,14
351,2019,33
352,2019,4
353,2019,4
354,2019,16
355,2019,56
356,2019,14
357,2019,3
358,2019,54
359,2019,9
360,2019,27
361,2019,4
362,2019,25
363,2019,12
364,2019,6
365,2019,38
366,2019,30
367,2019,9
368,2019,4
369,2019,64
370,2019,466
371,2019,8
372,2019,34
373,2019,10
374,2019,8
375,2019,202
376,2019,21
377,2019,707
378,2019,151
379,2019,724
380,2019,76
381,2019,69
382,2019,193
383,2019,74
384,2019,1066
385,2019,614
386,2019,78
387,2019,19
388,2019,592
389,2019,336
390,2019,37
391,2019,33
392,2019,24
393,2019,62
394,2019,10
395,2019,20
396,2019,16
397,2019,580
398,2019,418
399,2019,47
400,2019,56
401,2019,98
402,2019,22
403,2019,62
404,2019,10
405,2019,134
406,2019,744
407,2019,966
408,2019,615
409,2019,41
410,2019,753
411,2019,210
412,2019,560
413,2019,18
414,2019,64
415,2019,31
416,2019,72
417,2019,152
418,2019,1016
419,2019,18
420,2019,282
421,2019,446
422,2019,142
423,2019,98
424,2019,57
425,2019,21
426,2019,334
427,2019,41
428,2019,273
429,2019,397
430,2019,94
431,2019,39
432,2019,234
433,2019,127
434,2019,630
435,2019,90
436,2019,10
437,2019,6
438,2019,5
439,2019,10
440,2019,20
441,2019,14
442,2019,4
443,2019,4
444,2019,64
445,2019,36
446,2019,8
447,2019,22
448,2019,64
449,2019,182
450,2019,108
451,2019,475
452,2019,141
453,2019,251
454,2019,297
455,2019,169
456,2019,61
457,2019,73
458,2019,33
459,2019,164
460,2019,42
461,2019,2
462,2019,295
463,2019,351
464,2019,750
465,2019,487
466,2019,146
467,2019,279
468,2019,30
469,2019,99
470,2019,636
471,2019,21
472,2019,420
473,2019,170
474,2019,16
475,2019,344
476,2019,104
477,2019,12
478,2019,68
479,2019,56
480,2019,14
481,2019,3
482,2019,88
483,2019,54
484,2019,122
485,2019,9
486,2019,27
487,2019,4
488,2019,25
489,2019,176
490,2019,823
491,2019,480
492,2019,585
493,2019,48
494,2019,90
495,2019,843
496,2019,45
497,2019,170
498,2019,19
499,2019,182
500,2019,6
501,2019,33
502,2019,1
503,2019,1
507,2019,1
513,2019,2
514,2019,1
516,2019,1
518,2019,1
528,2019,1
535,2019,1
540,2019,6
544,2019,4
547,2019,1
550,2019,1
554,2019,1
558,2019,2
561,2019,1
567,2019,7
568,2019,1
572,2019,4
573,2019,1
577,2019,1
578,2019,6
581,2019,6
585,2019,5
586,2019,5
587,2019,1
588,2019,1
590,2019,5
595,2019,2
597,2019,1
602,2019,23
603,2019,7
604,2019,3
608,2019,3
611,2019,1
612,2019,1
613,2019,1
615,2019,1
616,2019,3
617,2019,2
620,2019,1
621,2019,1
622,2019,2
623,2019,5
624,2019,1
625,2019,1
626,2019,2
627,2019,3
628,2019,1
629,2019,3
630,2019,2
633,2019,2
635,2019,1
639,2019,1
640,2019,2
643,2019,3
645,2019,3
646,2019,21
650,2019,2
651,2019,3
653,2019,2
655,2019,1
657,2019,2
659,2019,2
660,2019,1
664,2019,1
666,2019,1
667,2019,2
670,2019,1
676,2019,3
677,2019,2
680,2019,4
681,2019,5
684,2019,1
685,2019,2
694,2019,4
696,2019,1
703,2019,2
714,2019,4
729,2019,1
740,2019,4
743,2019,2
763,2019,1
764,2019,1
774,2019,1
776,2019,1
778,2019,2
803,2019,1
804,2019,5
808,2019,3
809,2019,5
811,2019,9
818,2019,1
821,2019,1
822,2019,1
824,2019,3
825,2019,1
826,2019,5
828,2019,4
829,2019,1
830,2019,2
835,2019,1
840,2019,1
845,2019,1
853,2019,2
863,2019,1
869,2019,1
872,2019,1
875,2019,2
909,2019,12
919,2019,1
971,2019,10
972,2019,2
1000,2019,1
1002,2019,1
1003,2019,1
1004,2019,2
1012,2019,1
1016,2019,2
1037,2019,1
1041,2019,1
1046,2019,3
1049,2019,1
1057,2019,1
1069,2019,2
1078,2019,1
1081,2019,1
1104,2019,1
1109,2019,1
1117,2019,1
1124,2019,2
1126,2019,1
1136,2019,1
1145,2019,4
1155,2019,1
1167,2019,1
1168,2019,2
1170,2019,1
1171,2019,4
1174,2019,1
1198,2019,2
1201,2019,1
1202,2019,2
1203,2019,2
1205,2019,4
1209,2019,2
1211,2019,1
1213,2019,1
1216,2019,1
1220,2019,1
1256,2019,3
1263,2019,5
1273,2019,3
1274,2019,6
1282,2019,2
1335,2019,1
1349,2019,1
1371,2019,1
1372,2019,1
1376,2019,1
1397,2019,1
1411,2019,1
1414,2019,1
1432,2019,1
1433,2019,1
1435,2019,3
1440,2019,1
1443,2019,1
1444,2019,1
1448,2019,12
1449,2019,4
1466,2019,2
1467,2019,1
1468,2019,1
1470,2019,1
1475,2019,2
1480,2019,4
1486,2019,3
1488,2019,10
1498,2019,1
1502,2019,1
1503,2019,1
1504,2019,3
1505,2019,1
1507,2019,2
1508,2019,8
1513,2019,3
1517,2019,3
1519,2019,1
1521,2019,1
1522,2019,1
1524,2019,1
1527,2019,36
1528,2019,76
1530,2019,1
1531,2019,171
1532,2019,180
1533,2019,124
1534,2019,1359
1535,2019,1476
1536,2019,1021
1537,2019,1570
1539,2019,516
1540,2019,1368
1541,2019,133
1542,2019,45
1543,2019,442
1544,2019,331
1545,2019,352
1546,2019,624
1547,2019,356
1548,2019,215
1549,2019,641
1550,2019,314
1551,2019,1305
1,2018,3
2,2018,1
3,2018,22
4,2018,12
5,2018,6
6,2018,8
7,2018,6
8,2018,4
9,2018,10
10,2018,1
11,2018,5
12,2018,2
13,2018,26
14,2018,16
15,2018,12
16,2018,13
17,2018,4
18,2018,5
19,2018,6
20,2018,5
21,2018,4
22,2018,2
23,2018,19
24,2018,8
25,2018,10
26,2018,17
27,2018,4
28,2018,15
29,2018,1
30,2018,19
31,2018,6
32,2018,18
33,2018,1
34,2018,24
35,2018,3
36,2018,9
37,2018,12
38,2018,25
39,2018,3
40,2018,10
41,2018,5
42,2018,5
43,2018,6
44,2018,2
46,2018,11
47,2018,5
48,2018,8
49,2018,1
52,2018,7
55,2018,6
56,2018,10
57,2018,35
58,2018,4
59,2018,9
60,2018,58
61,2018,17
62,2018,9
63,2018,18
64,2018,33
65,2018,68
66,2018,50
67,2018,35
68,2018,65
69,2018,34
70,2018,24
71,2018,26
72,2018,39
73,2018,33
74,2018,13
75,2018,20
76,2018,19
77,2018,47
78,2018,41
79,2018,40
80,2018,38
81,2018,23
82,2018,27
83,2018,26
84,2018,32
85,2018,23
86,2018,59
87,2018,32
88,2018,55
89,2018,11
90,2018,42
91,2018,27
92,2018,16
93,2018,28
94,2018,50
95,2018,40
96,2018,2
97,2018,133
98,2018,206
99,2018,5
100,2018,50
101,2018,62
102,2018,26
103,2018,8
104,2018,4
105,2018,40
106,2018,76
107,2018,78
108,2018,76
109,2018,7
110,2018,88
111,2018,129
112,2018,96
113,2018,16
114,2018,24
115,2018,12
116,2018,83
117,2018,50
118,2018,68
119,2018,273
120,2018,52
121,2018,29
122,2018,27
123,2018,4
124,2018,43
125,2018,84
126,2018,40
127,2018,19
128,2018,32
129,2018,211
130,2018,54
131,2018,75
132,2018,181
133,2018,45
134,2018,31
135,2018,25
136,2018,56
137,2018,34
138,2018,32
139,2018,35
140,2018,155
141,2018,39
142,2018,23
143,2018,17
144,2018,17
145,2018,28
146,2018,20
147,2018,24
148,2018,24
149,2018,8
150,2018,7
151,2018,12
152,2018,29
153,2018,48
154,2018,5
155,2018,28
156,2018,113
157,2018,4
158,2018,3
159,2018,5
160,2018,46
161,2018,41
162,2018,4
163,2018,4
164,2018,15
165,2018,9
166,2018,6
167,2018,9
168,2018,5
169,2018,6
170,2018,12
171,2018,11
172,2018,10
173,2018,7
174,2018,22
175,2018,2
176,2018,5
177,2018,37
178,2018,7
179,2018,15
180,2018,9
181,2018,6
182,2018,7
183,2018,10
184,2018,14
185,2018,6
186,2018,12
187,2018,7
188,2018,10
189,2018,13
190,2018,27
191,2018,9
192,2018,28
193,2018,21
194,2018,28
195,2018,36
196,2018,95
197,2018,16
198,2018,84
199,2018,67
200,2018,64
201,2018,102
202,2018,89
203,2018,362
204,2018,34
205,2018,34
206,2018,24
207,2018,104
208,2018,82
209,2018,132
210,2018,63
211,2018,41
212,2018,77
213,2018,75
214,2018,96
215,2018,92
216,2018,118
217,2018,99
218,2018,104
219,2018,157
220,2018,103
221,2018,139
222,2018,147
223,2018,61
224,2018,160
225,2018,142
226,2018,197
227,2018,125
228,2018,395
229,2018,139
230,2018,139
231,2018,30
232,2018,73
233,2018,150
234,2018,68
235,2018,96
236,2018,47
237,2018,102
238,2018,133
239,2018,159
240,2018,125
241,2018,100
242,2018,61
243,2018,58
244,2018,47
245,2018,86
246,2018,17
247,2018,89
248,2018,49
249,2018,209
250,2018,35
251,2018,64
252,2018,32
253,2018,107
254,2018,222
255,2018,130
256,2018,73
257,2018,183
258,2018,91
260,2018,13
261,2018,470
262,2018,145
263,2018,88
264,2018,175
265,2018,353
266,2018,14
267,2018,53
268,2018,28
269,2018,58
270,2018,53
271,2018,4
272,2018,76
273,2018,50
274,2018,120
275,2018,57
276,2018,58
277,2018,148
278,2018,444
279,2018,24
280,2018,74
281,2018,10
282,2018,238
283,2018,450
284,2018,183
285,2018,78
286,2018,29
287,2018,168
288,2018,38
289,2018,108
290,2018,510
291,2018,120
292,2018,13
293,2018,380
294,2018,41
295,2018,306
296,2018,617
297,2018,22
298,2018,13
299,2018,25
300,2018,56
301,2018,132
302,2018,104
303,2018,93
304,2018,10
305,2018,5
306,2018,7
307,2018,12
308,2018,18
309,2018,4
310,2018,42
311,2018,62
312,2018,3
313,2018,42
314,2018,824
315,2018,539
316,2018,293
317,2018,789
318,2018,23
319,2018,169
320,2018,17
321,2018,438
