area_id,year,count
639,2016,1
640,2016,2
642,2016,1
643,2016,2
645,2016,7
646,2016,28
650,2016,2
651,2016,5
653,2016,2
654,2016,7
655,2016,1
657,2016,1
659,2016,3
660,2016,2
664,2016,2
665,2016,1
666,2016,1
667,2016,3
670,2016,1
676,2016,4
677,2016,2
680,2016,2
681,2016,4
684,2016,1
685,2016,2
693,2016,1
694,2016,4
696,2016,1
703,2016,2
714,2016,6
729,2016,2
731,2016,1
733,2016,2
739,2016,1
740,2016,12
743,2016,2
744,2016,1
755,2016,1
760,2016,1
761,2016,2
763,2016,2
764,2016,1
774,2016,3
776,2016,2
778,2016,4
781,2016,1
803,2016,1
804,2016,7
808,2016,3
809,2016,20
811,2016,10
821,2016,1
822,2016,1
824,2016,4
825,2016,1
826,2016,9
828,2016,9
829,2016,1
830,2016,4
832,2016,2
835,2016,1
839,2016,1
845,2016,1
848,2016,2
853,2016,2
855,2016,2
863,2016,2
869,2016,1
872,2016,2
875,2016,5
883,2016,1
909,2016,15
919,2016,1
971,2016,19
972,2016,3
992,2016,1
993,2016,1
995,2016,1
1000,2016,1
1002,2016,1
1003,2016,1
1004,2016,5
1012,2016,1
1016,2016,2
1037,2016,1
1041,2016,1
1046,2016,4
1049,2016,1
1057,2016,1
1069,2016,2
1078,2016,1
1081,2016,2
1104,2016,1
1109,2016,1
1117,2016,1
1124,2016,4
1126,2016,1
1136,2016,1
1145,2016,5
1149,2016,1
1155,2016,1
1167,2016,1
1168,2016,2
1170,2016,1
1171,2016,6
1174,2016,2
1197,2016,1
1198,2016,3
1201,2016,1
1202,2016,5
1203,2016,2
1205,2016,8
1209,2016,2
1211,2016,2
1213,2016,1
1216,2016,1
1220,2016,2
1256,2016,3
1263,2016,10
1273,2016,4
1274,2016,6
1282,2016,2
1330,2016,1
1335,2016,1
1349,2016,1
1357,2016,2
1371,2016,1
1372,2016,1
1376,2016,2
1397,2016,1
1414,2016,2
1420,2016,1
1435,2016,3
1443,2016,1
1444,2016,2
1448,2016,24
1449,2016,4
1466,2016,3
1467,2016,2
1468,2016,1
1470,2016,1
1475,2016,3
1480,2016,4
1481,2016,1
1486,2016,3
1488,2016,40
1502,2016,1
1503,2016,1
1504,2016,1
1505,2016,2
1506,2016,1
1507,2016,1
1508,2016,11
1513,2016,4
1517,2016,2
1519,2016,4
1521,2016,1
1522,2016,1
1524,2016,1
1527,2016,46
1528,2016,108
1530,2016,2
1531,2016,206
1532,2016,239
1533,2016,149
1534,2016,1781
1535,2016,2107
1536,2016,1387
1537,2016,2091
1539,2016,666
1540,2016,1901
1541,2016,140
1542,2016,88
1543,2016,608
1544,2016,510
1545,2016,457
1546,2016,881
1547,2016,539
1548,2016,285
1549,2016,996
1550,2016,508
1551,2016,2072
1,2015,5
2,2015,2
3,2015,26
4,2015,16
5,2015,17
6,2015,8
7,2015,8
8,2015,4
9,2015,13
10,2015,6
11,2015,9
12,2015,6
13,2015,27
14,2015,25
15,2015,15
16,2015,19
17,2015,5
18,2015,8
19,2015,8
20,2015,8
21,2015,8
22,2015,1
23,2015,22
24,2015,13
25,2015,13
26,2015,21
27,2015,6
28,2015,16
29,2015,1
30,2015,27
31,2015,7
32,2015,16
34,2015,28
35,2015,5
36,2015,16
37,2015,8
38,2015,25
39,2015,3
40,2015,11
41,2015,8
42,2015,6
43,2015,9
44,2015,8
45,2015,2
46,2015,34
47,2015,5
48,2015,10
49,2015,3
52,2015,10
55,2015,9
56,2015,8
57,2015,51
58,2015,4
59,2015,15
60,2015,76
61,2015,17
62,2015,12
63,2015,17
64,2015,44
65,2015,85
66,2015,67
67,2015,49
68,2015,103
69,2015,56
70,2015,32
71,2015,43
72,2015,53
73,2015,78
74,2015,15
75,2015,23
76,2015,27
77,2015,65
78,2015,64
79,2015,78
80,2015,80
81,2015,27
82,2015,42
83,2015,52
84,2015,38
85,2015,23
86,2015,88
87,2015,34
88,2015,75
89,2015,21
90,2015,52
91,2015,35
92,2015,25
93,2015,62
94,2015,105
95,2015,52
96,2015,4
97,2015,203
98,2015,294
99,2015,15
100,2015,69
101,2015,123
102,2015,40
103,2015,20
104,2015,10
105,2015,47
106,2015,116
107,2015,113
108,2015,142
109,2015,15
110,2015,135
111,2015,244
112,2015,161
113,2015,22
114,2015,31
115,2015,17
116,2015,113
117,2015,69
118,2015,102
119,2015,391
120,2015,69
121,2015,42
122,2015,31
123,2015,8
124,2015,66
125,2015,118
126,2015,65
127,2015,22
128,2015,45
129,2015,295
130,2015,67
131,2015,87
132,2015,238
133,2015,60
134,2015,32
135,2015,33
136,2015,108
137,2015,61
138,2015,44
139,2015,48
140,2015,217
141,2015,51
142,2015,46
143,2015,21
144,2015,26
145,2015,29
146,2015,18
147,2015,32
148,2015,41
149,2015,14
150,2015,10
151,2015,21
152,2015,34
153,2015,74
154,2015,6
155,2015,41
156,2015,186
157,2015,11
158,2015,5
159,2015,7
160,2015,65
161,2015,63
162,2015,5
163,2015,6
164,2015,18
165,2015,12
166,2015,6
167,2015,14
168,2015,6
169,2015,5
170,2015,15
171,2015,15
172,2015,10
173,2015,10
174,2015,24
175,2015,3
176,2015,5
177,2015,57
178,2015,13
179,2015,20
180,2015,12
181,2015,10
182,2015,4
183,2015,11
184,2015,19
185,2015,9
186,2015,16
187,2015,8
188,2015,12
189,2015,13
190,2015,35
191,2015,8
192,2015,33
193,2015,29
194,2015,46
195,2015,53
196,2015,122
197,2015,16
198,2015,116
199,2015,96
200,2015,94
201,2015,142
202,2015,119
203,2015,519
204,2015,45
205,2015,50
206,2015,20
207,2015,173
208,2015,148
209,2015,206
210,2015,101
211,2015,67
212,2015,100
213,2015,103
214,2015,129
215,2015,171
216,2015,187
217,2015,128
218,2015,127
219,2015,167
220,2015,117
221,2015,202
222,2015,190
223,2015,81
224,2015,233
225,2015,212
226,2015,301
227,2015,160
228,2015,533
229,2015,179
230,2015,180
231,2015,53
232,2015,105
233,2015,191
234,2015,89
235,2015,142
236,2015,66
237,2015,141
238,2015,196
239,2015,231
240,2015,174
241,2015,129
242,2015,79
243,2015,64
244,2015,61
245,2015,133
246,2015,29
247,2015,123
248,2015,71
249,2015,234
250,2015,43
251,2015,70
252,2015,37
253,2015,138
254,2015,251
255,2015,166
256,2015,94
257,2015,215
258,2015,106
260,2015,19
261,2015,600
262,2015,162
263,2015,127
264,2015,264
265,2015,438
266,2015,22
267,2015,68
268,2015,37
269,2015,87
270,2015,70
271,2015,5
272,2015,123
273,2015,62
274,2015,210
275,2015,92
276,2015,100
277,2015,190
278,2015,718
279,2015,43
280,2015,99
281,2015,18
282,2015,293
283,2015,572
284,2015,257
285,2015,118
286,2015,46
287,2015,253
288,2015,56
289,2015,163
290,2015,643
291,2015,142
292,2015,16
293,2015,573
294,2015,58
295,2015,453
296,2015,931
297,2015,36
298,2015,15
299,2015,32
300,2015,66
301,2015,164
302,2015,171
303,2015,108
304,2015,33
305,2015,6
306,2015,8
307,2015,17
308,2015,27
309,2015,9
310,2015,51
311,2015,83
312,2015,8
313,2015,84
314,2015,1269
315,2015,761
316,2015,424
317,2015,928
318,2015,30
319,2015,224
320,2015,32
321,2015,498
322,2015,87
323,2015,229
324,2015,1806
325,2015,954
326,2015,138
327,2015,27
328,2015,269
329,2015,11
330,2015,74
331,2015,560
332,2015,6
333,2015,18
334,2015,30
335,2015,101
336,2015,46
337,2015,7
338,2015,66
339,2015,394
340,2015,5
341,2015,258
342,2015,269
343,2015,1253
344,2015,58
345,2015,207
346,2015,3
347,2015,213
348,2015,12
349,2015,164
350,2015,18
351,2015,49
352,2015,4
353,2015,6
354,2015,35
355,2015,125
356,2015,29
357,2015,11
358,2015,94
359,2015,20
360,2015,58
361,2015,9
362,2015,18
363,2015,29
364,2015,7
365,2015,55
366,2015,40
367,2015,8
368,2015,4
369,2015,90
370,2015,811
371,2015,12
372,2015,63
373,2015,21
374,2015,11
375,2015,305
376,2015,48
377,2015,965
378,2015,237
379,2015,1141
380,2015,94
381,2015,110
382,2015,364
383,2015,166
384,2015,1818
385,2015,1076
386,2015,138
387,2015,31
388,2015,886
389,2015,488
390,2015,40
391,2015,39
392,2015,37
393,2015,94
394,2015,17
395,2015,32
396,2015,28
397,2015,810
398,2015,639
399,2015,53
400,2015,79
401,2015,156
402,2015,34
403,2015,74
404,2015,21
405,2015,218
406,2015,1084
407,2015,1523
408,2015,1052
409,2015,63
410,2015,1194
411,2015,411
412,2015,868
413,2015,26
414,2015,87
415,2015,42
416,2015,88
417,2015,230
418,2015,1508
419,2015,34
420,2015,451
421,2015,639
422,2015,208
423,2015,170
424,2015,69
425,2015,53
426,2015,573
427,2015,58
428,2015,453
429,2015,718
430,2015,171
431,2015,66
432,2015,394
433,2015,218
434,2015,1000
435,2015,108
436,2015,33
437,2015,6
438,2015,8
439,2015,17
440,2015,36
441,2015,27
442,2015,9
443,2015,4
444,2015,90
445,2015,51
446,2015,15
447,2015,32
448,2015,84
449,2015,265
450,2015,142
451,2015,819
452,2015,204
453,2015,368
454,2015,433
455,2015,257
456,2015,83
457,2015,118
458,2015,49
459,2015,276
460,2015,75
461,2015,8
462,2015,503
463,2015,620
464,2015,1269
465,2015,761
466,2015,253
467,2015,424
468,2015,56
469,2015,163
470,2015,928
471,2015,30
472,2015,643
473,2015,224
474,2015,32
475,2015,498
476,2015,142
477,2015,16
478,2015,87
479,2015,125
480,2015,29
481,2015,11
482,2015,116
483,2015,94
484,2015,229
485,2015,20
486,2015,58
487,2015,9
488,2015,18
489,2015,269
490,2015,1120
491,2015,686
492,2015,954
493,2015,76
494,2015,138
495,2015,1253
496,2015,58
497,2015,207
498,2015,27
499,2015,269
500,2015,11
501,2015,36
502,2015,3
503,2015,1
507,2015,1
510,2015,1
513,2015,1
514,2015,1
515,2015,1
516,2015,1
518,2015,1
528,2015,1
535,2015,2
540,2015,23
544,2015,7
546,2015,1
547,2015,6
550,2015,3
552,2015,1
553,2015,1
554,2015,1
558,2015,3
561,2015,1
566,2015,2
567,2015,7
568,2015,1
571,2015,2
572,2015,5
573,2015,1
578,2015,8
581,2015,13
585,2015,8
586,2015,9
587,2015,1
588,2015,1
590,2015,18
591,2015,2
594,2015,2
595,2015,3
597,2015,4
598,2015,1
602,2015,26
603,2015,8
604,2015,5
605,2015,1
606,2015,2
607,2015,3
608,2015,6
610,2015,1
611,2015,3
612,2015,2
613,2015,2
615,2015,2
616,2015,4
617,2015,4
619,2015,2
620,2015,1
621,2015,1
622,2015,2
623,2015,9
624,2015,1
625,2015,1
626,2015,2
627,2015,3
628,2015,1
629,2015,5
630,2015,4
631,2015,2
633,2015,5
634,2015,1
639,2015,1
640,2015,2
642,2015,1
643,2015,2
645,2015,6
646,2015,29
650,2015,2
651,2015,7
653,2015,2
654,2015,7
655,2015,1
657,2015,1
659,2015,3
660,2015,2
664,2015,3
665,2015,1
666,2015,1
667,2015,3
670,2015,1
676,2015,4
677,2015,2
680,2015,2
681,2015,6
684,2015,1
685,2015,2
693,2015,1
694,2015,4
696,2015,2
703,2015,2
714,2015,7
729,2015,2
731,2015,1
733,2015,2
739,2015,1
740,2015,12
743,2015,3
744,2015,1
755,2015,2
760,2015,1
761,2015,2
763,2015,2
764,2015,1
774,2015,3
776,2015,4
778,2015,6
781,2015,1
793,2015,1
803,2015,1
804,2015,7
808,2015,3
809,2015,21
811,2015,10
818,2015,1
821,2015,1
822,2015,1
824,2015,4
825,2015,2
826,2015,9
828,2015,9
829,2015,1
830,2015,4
832,2015,2
835,2015,1
839,2015,1
840,2015,1
845,2015,1
848,2015,3
853,2015,3
855,2015,2
863,2015,2
869,2015,1
872,2015,2
875,2015,3
883,2015,1
895,2015,1
909,2015,16
919,2015,1
971,2015,21
972,2015,3
992,2015,1
993,2015,1
995,2015,1
1000,2015,1
1002,2015,1
1003,2015,1
1004,2015,7
1012,2015,1
1016,2015,2
1037,2015,1
1041,2015,1
1046,2015,4
1049,2015,1
1057,2015,1
1069,2015,2
1078,2015,1
1081,2015,3
1104,2015,1
1109,2015,1
1117,2015,1
1124,2015,4
1126,2015,1
1136,2015,1
1145,2015,5
1149,2015,2
1155,2015,1
1167,2015,1
1168,2015,2
1170,2015,1
1171,2015,4
1174,2015,2
1197,2015,1
1198,2015,3
1201,2015,1
1202,2015,4
1203,2015,2
1205,2015,9
1207,2015,1
1209,2015,1
1211,2015,2
1213,2015,1
1214,2015,1
1216,2015,2
1220,2015,2
1225,2015,1
1256,2015,3
1263,2015,13
1273,2015,4
1274,2015,6
1282,2015,3
1330,2015,2
1335,2015,1
1349,2015,1
1357,2015,2
1371,2015,1
1372,2015,2
1376,2015,2
1397,2015,1
1414,2015,2
1420,2015,1
1432,2015,1
1435,2015,3
1437,2015,1
1440,2015,1
1443,2015,1
1444,2015,2
1448,2015,27
1449,2015,4
1466,2015,3
1467,2015,3
1468,2015,1
1470,2015,1
1475,2015,3
1480,2015,4
1481,2015,1
1486,2015,2
1488,2015,36
1498,2015,5
1502,2015,1
1503,2015,1
1504,2015,1
1505,2015,2
1506,2015,1
1507,2015,2
1508,2015,11
1513,2015,4
1517,2015,3
1519,2015,3
1521,2015,1
1522,2015,1
1523,2015,1
1524,2015,2
1527,2015,62
1528,2015,112
1530,2015,2
1531,2015,235
1532,2015,252
1533,2015,160
1534,2015,1888
1535,2015,2485
1536,2015,1568
1537,2015,2397
1539,2015,720
1540,2015,2001
1541,2015,163
1542,2015,101
1543,2015,699
1544,2015,559
1545,2015,478
1546,2015,940
1547,2015,662
1548,2015,319
1549,2015,1136
1550,2015,587
1551,2015,2209
1,2014,5
2,2014,3
3,2014,23
4,2014,16
5,2014,14
6,2014,7
7,2014,7
8,2014,4
9,2014,13
10,2014,6
11,2014,9
12,2014,6
13,2014,29
14,2014,24
15,2014,16
16,2014,25
17,2014,5
18,2014,7
19,2014,8
20,2014,8
21,2014,8
22,2014,2
23,2014,23
24,2014,13
25,2014,12
26,2014,26
27,2014,11
28,2014,18
29,2014,1
30,2014,29
31,2014,7
32,2014,18
33,2014,1
34,2014,29
35,2014,5
36,2014,18
37,2014,8
38,2014,31
39,2014,4
40,2014,10
41,2014,8
42,2014,7
43,2014,9
44,2014,9
45,2014,2
46,2014,36
47,2014,6
48,2014,11
49,2014,2
52,2014,12
55,2014,9
56,2014,8
57,2014,54
58,2014,4
59,2014,15
60,2014,86
61,2014,18
62,2014,11
63,2014,17
64,2014,52
65,2014,88
66,2014,77
67,2014,55
68,2014,112
69,2014,63
70,2014,34
71,2014,48
72,2014,57
73,2014,74
74,2014,17
75,2014,24
76,2014,28
77,2014,73
78,2014,64
79,2014,85
80,2014,84
81,2014,31
82,2014,44
83,2014,51
84,2014,42
85,2014,26
86,2014,100
87,2014,42
88,2014,75
89,2014,23
90,2014,69
91,2014,39
92,2014,27
93,2014,72
94,2014,112
95,2014,52
96,2014,4
97,2014,224
98,2014,321
99,2014,17
100,2014,78
101,2014,128
102,2014,40
103,2014,18
104,2014,10
105,2014,50
106,2014,121
107,2014,123
108,2014,159
109,2014,14
110,2014,148
111,2014,253
112,2014,176
113,2014,23
114,2014,33
115,2014,18
116,2014,119
117,2014,77
118,2014,112
119,2014,413
120,2014,67
121,2014,43
122,2014,31
123,2014,8
124,2014,67
125,2014,137
126,2014,67
127,2014,22
128,2014,47
129,2014,316
130,2014,79
131,2014,102
132,2014,281
133,2014,65
134,2014,33
135,2014,32
136,2014,119
137,2014,60
138,2014,44
139,2014,51
140,2014,221
141,2014,61
142,2014,49
143,2014,20
144,2014,25
145,2014,24
146,2014,19
147,2014,28
148,2014,45
149,2014,13
150,2014,11
151,2014,20
152,2014,36
153,2014,73
154,2014,7
155,2014,37
156,2014,192
157,2014,9
158,2014,5
159,2014,9
160,2014,76
161,2014,63
162,2014,7
163,2014,6
164,2014,20
165,2014,14
166,2014,8
167,2014,13
168,2014,6
169,2014,6
170,2014,14
171,2014,16
172,2014,12
173,2014,12
174,2014,24
175,2014,4
176,2014,7
177,2014,62
178,2014,14
179,2014,27
180,2014,15
181,2014,9
182,2014,5
183,2014,12
184,2014,19
185,2014,10
186,2014,14
187,2014,7
188,2014,11
189,2014,15
190,2014,41
191,2014,8
192,2014,32
193,2014,32
194,2014,46
195,2014,52
196,2014,131
197,2014,14
198,2014,121
199,2014,98
200,2014,101
201,2014,148
202,2014,123
203,2014,519
204,2014,46
205,2014,53
206,2014,22
207,2014,180
208,2014,154
209,2014,215
210,2014,114
211,2014,74
212,2014,98
213,2014,106
214,2014,135
215,2014,175
216,2014,195
217,2014,140
218,2014,139
219,2014,184
220,2014,128
221,2014,211
222,2014,205
223,2014,89
224,2014,244
225,2014,231
226,2014,319
227,2014,170
228,2014,580
229,2014,187
230,2014,194
231,2014,62
232,2014,100
233,2014,210
234,2014,92
235,2014,152
236,2014,69
237,2014,146
238,2014,206
239,2014,245
240,2014,178
241,2014,133
242,2014,77
243,2014,71
244,2014,65
245,2014,139
246,2014,30
247,2014,127
248,2014,77
249,2014,265
250,2014,49
251,2014,77
252,2014,40
253,2014,137
254,2014,274
255,2014,178
256,2014,97
257,2014,247
258,2014,109
260,2014,25
261,2014,663
262,2014,183
263,2014,129
264,2014,272
265,2014,459
266,2014,26
267,2014,76
268,2014,48
269,2014,93
270,2014,73
271,2014,5
272,2014,126
273,2014,64
274,2014,210
275,2014,93
276,2014,107
277,2014,206
278,2014,775
279,2014,48
280,2014,108
281,2014,18
282,2014,316
283,2014,635
284,2014,247
285,2014,124
286,2014,48
287,2014,267
288,2014,58
289,2014,170
290,2014,710
291,2014,153
292,2014,18
293,2014,629
294,2014,62
295,2014,486
296,2014,944
297,2014,37
298,2014,17
299,2014,37
300,2014,68
301,2014,197
302,2014,179
303,2014,120
304,2014,35
305,2014,6
306,2014,10
307,2014,17
308,2014,26
309,2014,10
310,2014,64
311,2014,78
312,2014,7
313,2014,83
314,2014,1332
315,2014,803
316,2014,441
317,2014,1032
318,2014,39
319,2014,231
320,2014,37
321,2014,552
322,2014,100
323,2014,227
324,2014,1896
325,2014,1006
326,2014,155
327,2014,30
328,2014,282
329,2014,12
330,2014,73
331,2014,602
332,2014,5
333,2014,20
334,2014,30
335,2014,99
336,2014,58
337,2014,6
338,2014,69
339,2014,424
340,2014,5
341,2014,264
342,2014,286
343,2014,1340
344,2014,63
345,2014,220
346,2014,3
347,2014,221
348,2014,14
349,2014,187
350,2014,17
351,2014,51
352,2014,5
353,2014,6
354,2014,39
355,2014,130
356,2014,28
357,2014,9
358,2014,88
359,2014,19
360,2014,62
361,2014,10
362,2014,21
363,2014,34
364,2014,9
365,2014,56
366,2014,39
367,2014,8
368,2014,6
369,2014,96
370,2014,875
371,2014,11
372,2014,65
373,2014,21
374,2014,13
375,2014,327
376,2014,48
377,2014,1007
378,2014,249
379,2014,1190
380,2014,105
381,2014,122
382,2014,396
383,2014,172
384,2014,1957
385,2014,1155
386,2014,147
387,2014,34
388,2014,936
389,2014,512
390,2014,46
391,2014,39
392,2014,40
393,2014,100
394,2014,18
395,2014,35
396,2014,28
397,2014,881
398,2014,693
399,2014,60
400,2014,80
401,2014,167
402,2014,43
403,2014,81
404,2014,21
405,2014,238
406,2014,1162
407,2014,1592
408,2014,1085
409,2014,73
410,2014,1280
411,2014,430
412,2014,899
413,2014,29
414,2014,82
415,2014,43
416,2014,90
417,2014,246
418,2014,1664
419,2014,39
420,2014,487
421,2014,710
422,2014,217
423,2014,164
424,2014,70
425,2014,54
426,2014,629
427,2014,62
428,2014,486
429,2014,775
430,2014,179
431,2014,69
432,2014,424
433,2014,225
434,2014,1013
435,2014,120
436,2014,35
437,2014,6
438,2014,10
439,2014,17
440,2014,37
441,2014,26
442,2014,10
443,2014,6
444,2014,96
445,2014,64
446,2014,17
447,2014,37
448,2014,85
449,2014,287
450,2014,144
451,2014,883
452,2014,215
453,2014,420
454,2014,497
455,2014,247
456,2014,78
457,2014,124
458,2014,51
459,2014,284
460,2014,82
461,2014,7
462,2014,528
463,2014,669
464,2014,1332
465,2014,803
466,2014,267
467,2014,441
468,2014,58
469,2014,170
470,2014,1032
471,2014,39
472,2014,710
473,2014,231
474,2014,37
475,2014,552
476,2014,153
477,2014,18
478,2014,100
479,2014,130
480,2014,28
481,2014,9
482,2014,117
483,2014,88
484,2014,227
485,2014,19
486,2014,62
487,2014,10
488,2014,21
489,2014,286
490,2014,1174
491,2014,722
492,2014,1006
493,2014,89
494,2014,155
495,2014,1340
496,2014,63
497,2014,220
498,2014,30
499,2014,282
500,2014,12
501,2014,36
502,2014,3
503,2014,1
510,2014,1
515,2014,1
516,2014,1
518,2014,1
528,2014,1
535,2014,2
539,2014,1
540,2014,24
544,2014,6
546,2014,1
547,2014,7
550,2014,8
552,2014,2
553,2014,1
554,2014,1
558,2014,3
561,2014,1
566,2014,2
567,2014,7
568,2014,1
571,2014,2
572,2014,4
573,2014,2
578,2014,13
581,2014,12
585,2014,8
586,2014,9
587,2014,1
588,2014,1
590,2014,20
591,2014,2
594,2014,2
595,2014,3
597,2014,4
598,2014,1
602,2014,26
603,2014,11
604,2014,5
605,2014,1
606,2014,2
607,2014,3
608,2014,6
610,2014,1
611,2014,3
612,2014,3
613,2014,2
615,2014,2
616,2014,5
617,2014,5
619,2014,2
620,2014,1
621,2014,1
622,2014,2
623,2014,14
624,2014,2
625,2014,1
626,2014,2
627,2014,5
628,2014,2
629,2014,4
630,2014,4
631,2014,2
633,2014,7
634,2014,1
638,2014,1
639,2014,1
640,2014,2
642,2014,1
643,2014,2
645,2014,7
646,2014,30
650,2014,2
651,2014,6
653,2014,2
654,2014,10
655,2014,1
657,2014,1
659,2014,3
660,2014,2
664,2014,2
665,2014,1
666,2014,1
667,2014,3
670,2014,1
676,2014,5
677,2014,2
680,2014,3
681,2014,5
685,2014,2
690,2014,1
693,2014,1
694,2014,5
696,2014,2
714,2014,7
729,2014,2
733,2014,2
739,2014,1
740,2014,12
743,2014,3
744,2014,1
755,2014,2
760,2014,2
761,2014,2
763,2014,2
764,2014,2
774,2014,4
776,2014,2
778,2014,5
781,2014,1
793,2014,1
796,2014,1
802,2014,1
803,2014,1
804,2014,7
808,2014,3
809,2014,24
811,2014,12
821,2014,1
822,2014,1
824,2014,6
825,2014,2
826,2014,10
828,2014,10
829,2014,1
830,2014,4
832,2014,2
835,2014,1
839,2014,2
840,2014,1
845,2014,1
848,2014,3
853,2014,2
855,2014,2
863,2014,2
869,2014,1
872,2014,2
875,2014,5
878,2014,3
908,2014,1
909,2014,18
919,2014,1
971,2014,23
972,2014,3
992,2014,1
993,2014,1
995,2014,1
1000,2014,1
1002,2014,1
1003,2014,1
1004,2014,9
1012,2014,1
1016,2014,2
1037,2014,4
1041,2014,1
1043,2014,1
1046,2014,5
1049,2014,1
1057,2014,1
1069,2014,2
1078,2014,1
1081,2014,3
1095,2014,1
1104,2014,1
1109,2014,1
1117,2014,1
1124,2014,4
1126,2014,1
1136,2014,1
1145,2014,10
1146,2014,1
1149,2014,1
1155,2014,1
1167,2014,1
1168,2014,2
1170,2014,1
1171,2014,4
1174,2014,2
1197,2014,1
1198,2014,3
1201,2014,1
1202,2014,4
1203,2014,2
1205,2014,9
1207,2014,1
1209,2014,1
1211,2014,2
1213,2014,1
1214,2014,1
1216,2014,2
1220,2014,2
1225,2014,1
1256,2014,3
1263,2014,10
1273,2014,4
1274,2014,6
1282,2014,2
1330,2014,2
1335,2014,1
1349,2014,1
1357,2014,2
1371,2014,2
1372,2014,2
1376,2014,2
1397,2014,1
1414,2014,2
1420,2014,1
1432,2014,1
1433,2014,2
1435,2014,3
1437,2014,1
1440,2014,1
1443,2014,1
1444,2014,2
1448,2014,27
1449,2014,4
1466,2014,3
1467,2014,3
1468,2014,1
1470,2014,1
1475,2014,3
1480,2014,4
1481,2014,1
1486,2014,2
1488,2014,43
1498,2014,5
1502,2014,1
1503,2014,1
1504,2014,1
1505,2014,2
1506,2014,1
1507,2014,1
1508,2014,10
1513,2014,4
1517,2014,3
1519,2014,3
1521,2014,1
1522,2014,1
1523,2014,1
1524,2014,1
1526,2014,1
1527,2014,63
1528,2014,118
1530,2014,3
1531,2014,238
1532,2014,272
1533,2014,162
1534,2014,1992
1535,2014,2556
1536,2014,1648
1537,2014,2548
1539,2014,763
1540,2014,2223
1541,2014,188
1542,2014,105
1543,2014,756
1544,2014,596
1545,2014,545
1546,2014,1030
1547,2014,714
1548,2014,315
1549,2014,1200
1550,2014,600
1551,2014,2384
