beat_id,num_alegations,race
228,1467,Black
132,1263,Black
261,1239,Black
203,1151,Black
265,1101,Black
226,1088,Black
249,840,Black
65,829,Black
237,826,Black
222,811,Black
254,773,Black
229,748,Black
2,732,Black
126,727,Black
145,726,Black
201,700,Black
230,695,Black
204,664,Black
94,657,Black
77,652,Black
93,651,Black
67,641,Black
232,641,Black
224,638,Black
263,630,Black
262,628,Black
64,619,Black
277,615,Black
233,608,Black
255,604,Black
212,604,Black
214,591,Black
202,589,Black
219,586,Black
2,582,White
227,580,Black
134,572,Black
133,569,Black
238,566,Black
79,565,Black
269,564,Black
221,557,Black
68,555,Black
216,553,Black
78,552,Black
276,542,Black
95,540,Black
273,536,Black
240,523,Black
137,522,Black
223,522,Black
144,517,Black
209,511,Black
88,502,Black
257,501,Black
274,500,Black
120,500,Black
264,491,Black
119,491,Black
125,490,Black
241,488,Black
251,486,Black
258,481,Black
218,477,Black
252,476,White
225,466,Black
253,463,Black
205,463,Black
177,459,Hispanic
196,459,Black
199,451,Black
143,449,Black
140,446,Black
66,445,Black
235,445,Black
146,440,Black
177,439,Black
193,436,Black
98,427,Black
239,427,Black
207,423,Black
244,421,Black
217,420,Black
243,418,Black
139,414,Black
192,413,Black
213,403,Black
215,400,Black
245,399,Black
123,396,White
121,395,Black
190,395,Black
81,393,Black
267,393,Black
247,392,Black
160,389,Black
69,384,Black
231,382,Black
200,382,Black
128,373,Black
242,370,Black
198,367,Black
97,366,Black
135,363,Black
256,363,Black
236,359,Black
195,354,Black
210,352,Black
112,346,Black
248,343,Black
208,339,Black
26,338,Black
270,334,Black
147,326,Black
151,321,Hispanic
211,306,Black
46,303,White
34,303,Black
80,303,Black
60,302,Black
151,298,Black
87,296,Black
220,295,Black
161,287,Black
159,286,Hispanic
272,282,Black
276,274,Hispanic
106,269,Black
113,266,Black
250,264,Black
117,263,Black
122,261,Hispanic
116,258,Black
177,256,White
111,255,Black
266,250,Black
260,246,Hispanic
5,238,Black
271,238,White
246,227,Hispanic
107,225,Black
44,225,White
73,224,Black
29,224,White
234,223,Black
157,223,Hispanic
9,222,White
196,219,White
123,219,Hispanic
194,218,White
275,217,Black
73,217,White
71,217,Black
255,217,White
90,216,Black
153,215,Hispanic
155,214,Hispanic
130,212,Black
63,211,Black
194,210,Black
86,208,Black
14,205,White
28,205,Black
110,203,Black
252,202,Black
22,200,White
100,199,Black
35,198,White
268,198,Hispanic
102,198,Black
34,197,White
2,196,""
167,195,Hispanic
268,194,White
158,194,Hispanic
118,193,Black
189,192,Black
42,190,White
153,187,Black
188,184,Hispanic
139,183,White
105,182,Black
173,181,Hispanic
174,180,Hispanic
23,178,Black
72,177,White
2,176,Hispanic
70,174,Black
114,172,Black
59,171,Hispanic
38,168,Black
23,168,White
72,165,Black
187,161,Hispanic
59,161,Black
96,159,Hispanic
52,159,Black
140,159,White
49,158,White
156,157,Black
32,156,Black
5,156,White
132,155,White
186,154,Hispanic
103,154,Hispanic
21,152,White
172,151,Hispanic
271,151,Hispanic
83,151,Black
152,151,Hispanic
85,150,Black
36,149,Black
136,146,Black
174,146,White
71,144,White
30,144,Black
101,143,Hispanic
109,143,Hispanic
129,142,Black
104,142,Black
99,138,Hispanic
182,138,Hispanic
260,138,Black
131,137,Black
70,137,White
188,137,Black
142,136,Black
154,136,Black
148,134,Hispanic
86,134,White
141,133,Black
103,133,White
174,133,Black
266,130,Hispanic
268,130,Black
45,130,White
276,129,White
181,128,Hispanic
187,128,Black
84,128,Hispanic
14,127,Black
154,125,Hispanic
132,125,Hispanic
155,124,White
3,124,Black
260,123,White
38,123,White
152,123,Black
37,122,Black
127,121,Black
168,121,Hispanic
103,121,Black
157,119,White
114,119,Hispanic
166,119,Hispanic
8,119,Hispanic
39,119,White
112,118,White
231,118,White
20,116,Hispanic
155,115,Black
46,113,Hispanic
189,113,Hispanic
84,112,Black
12,111,White
9,111,Hispanic
98,111,White
27,110,White
19,110,Hispanic
104,109,Hispanic
61,109,Black
132,108,""
231,107,Hispanic
11,107,White
102,107,White
246,107,Black
105,105,White
61,104,White
253,103,Hispanic
31,103,White
8,103,White
113,101,Hispanic
206,101,Hispanic
21,101,Hispanic
16,101,Hispanic
48,100,Hispanic
138,99,Black
150,99,Hispanic
197,99,Black
173,98,White
206,98,Black
148,98,Black
177,98,""
90,98,White
37,97,White
16,97,White
168,97,White
191,97,Black
195,96,White
115,96,Hispanic
36,96,White
27,95,Black
178,95,White
91,95,Black
8,94,Black
173,93,Black
138,92,White
51,91,White
56,91,Black
83,90,White
9,90,Black
48,90,White
197,90,White
18,89,Hispanic
82,89,White
176,89,Hispanic
160,88,White
7,88,White
157,88,Black
190,87,Hispanic
261,87,White
185,87,White
163,87,White
170,87,White
16,86,Black
65,85,Hispanic
25,84,Black
18,84,White
165,84,Hispanic
164,84,White
236,83,Hispanic
161,83,Hispanic
42,82,Black
148,82,White
10,81,White
25,81,White
115,81,White
85,80,Hispanic
40,80,Black
161,80,White
92,79,Black
186,78,Black
179,76,White
142,76,Hispanic
129,76,White
105,76,Hispanic
156,76,White
178,75,Black
162,74,White
141,74,Hispanic
17,74,Hispanic
64,73,Hispanic
252,73,Hispanic
101,73,White
153,73,""
34,72,""
62,72,Black
43,72,Black
108,71,Black
17,71,White
228,70,""
136,70,White
164,70,Hispanic
140,70,""
237,70,Hispanic
66,70,Hispanic
169,70,Hispanic
73,69,""
19,69,White
101,69,Black
261,68,""
42,68,Hispanic
20,68,White
115,68,Black
86,68,""
82,68,Black
41,67,White
22,67,Hispanic
49,67,Hispanic
205,66,Hispanic
13,66,White
175,66,White
184,65,Black
184,65,White
276,65,""
91,65,White
123,65,Black
122,64,Black
26,64,White
46,64,Black
187,63,White
196,63,""
11,63,Hispanic
14,63,Hispanic
38,63,Hispanic
169,63,White
58,63,White
180,62,White
44,62,Hispanic
40,62,White
98,62,""
203,61,""
30,61,White
14,61,""
268,61,""
194,61,Hispanic
63,60,White
41,60,Black
6,60,White
72,59,""
167,59,White
160,59,""
176,59,White
196,59,Hispanic
109,59,White
149,58,Hispanic
185,58,Hispanic
10,57,Hispanic
77,57,""
194,57,""
255,57,""
124,56,Black
237,56,""
130,56,White
15,56,White
102,56,Hispanic
248,56,Hispanic
165,56,White
226,55,""
153,55,White
139,55,""
229,55,""
182,55,Black
139,55,Hispanic
138,54,""
5,54,Hispanic
246,54,White
28,54,White
52,54,White
197,54,Hispanic
18,54,Black
48,53,Black
1,53,White
131,53,White
271,53,Black
119,53,""
172,53,Black
89,53,Black
62,53,White
23,53,Hispanic
96,53,White
162,52,Black
32,52,White
166,52,White
112,52,Hispanic
46,52,""
151,52,White
94,51,White
43,51,White
72,51,Hispanic
90,51,Hispanic
119,51,White
179,51,Black
67,50,Hispanic
252,50,""
123,50,""
96,50,Black
71,50,""
141,50,White
175,49,Hispanic
24,49,White
224,49,""
70,48,""
140,48,Hispanic
223,48,White
167,48,Black
265,47,""
241,47,""
164,47,Black
180,47,Black
122,47,White
5,47,""
126,46,""
184,46,Hispanic
92,46,White
11,46,Black
250,46,White
186,45,White
90,45,""
99,45,Black
84,45,White
133,45,""
249,45,""
126,45,White
59,44,White
163,44,Black
99,44,White
12,44,Hispanic
257,44,""
88,43,""
170,43,Black
38,43,""
61,43,Hispanic
143,42,Hispanic
34,42,Hispanic
98,42,Hispanic
51,42,Black
206,42,White
29,41,Hispanic
271,41,""
66,41,""
4,41,Black
269,41,White
47,41,Black
37,41,Hispanic
36,41,""
35,41,Hispanic
76,40,Black
221,40,""
203,40,White
21,40,Black
143,40,""
62,40,Hispanic
36,40,Asian/Pacific Islander
63,40,Hispanic
64,40,""
129,40,""
27,40,Hispanic
155,39,""
183,39,Black
172,39,White
7,39,Black
35,39,""
266,39,White
61,39,""
264,39,""
222,39,""
277,38,""
3,38,White
65,38,White
59,38,""
104,38,White
185,38,Black
176,37,Black
28,37,Hispanic
260,37,""
36,37,Hispanic
251,37,""
170,37,Hispanic
244,37,White
74,37,White
60,37,White
121,37,Hispanic
6,37,Hispanic
152,36,White
209,36,""
174,36,""
95,36,""
195,36,""
47,36,White
165,36,Black
73,36,Hispanic
20,36,Black
19,36,Black
233,35,""
202,35,""
94,35,""
75,35,Black
159,35,White
201,35,""
66,35,White
231,35,""
183,34,White
253,34,White
182,34,White
159,34,Black
134,34,""
175,34,Black
193,34,""
109,34,Black
9,34,""
181,34,Black
128,34,""
188,34,White
8,34,""
56,34,White
273,34,""
162,33,Hispanic
6,33,Black
40,33,Hispanic
23,33,""
164,33,""
60,33,""
151,33,""
103,33,""
78,33,""
214,33,""
239,33,""
192,33,""
38,32,Asian/Pacific Islander
4,32,White
51,32,""
63,32,""
44,32,""
273,32,White
30,32,""
223,32,""
223,32,Hispanic
1,31,Hispanic
57,31,White
166,31,Black
253,31,""
236,31,""
119,31,Hispanic
175,31,""
17,31,Black
83,31,""
39,31,Hispanic
204,31,""
232,30,""
82,30,""
198,30,""
65,30,""
197,30,""
42,30,""
179,30,Hispanic
189,30,White
44,30,Black
217,30,""
247,30,""
26,30,""
261,30,Hispanic
101,30,""
93,29,""
29,29,Black
32,29,""
255,29,Hispanic
254,29,""
137,29,""
41,29,Hispanic
79,29,""
205,28,White
68,28,""
67,28,White
190,28,""
58,28,Hispanic
243,28,""
263,28,""
130,28,""
161,28,""
15,28,Hispanic
29,28,""
152,27,""
113,27,White
265,27,Hispanic
39,27,Black
238,27,""
64,27,White
173,27,""
131,27,""
168,27,Black
144,27,""
159,27,""
228,27,White
265,27,White
52,27,""
89,27,White
79,27,White
240,27,""
91,26,""
74,26,Black
171,26,White
67,26,""
130,26,Hispanic
134,26,White
135,26,""
42,26,Asian/Pacific Islander
230,26,""
37,26,""
45,26,Hispanic
190,26,White
1,26,Black
205,26,""
274,26,""
39,26,""
24,26,Black
267,26,""
256,26,""
216,25,""
227,25,""
94,25,Hispanic
235,25,""
137,25,White
262,25,""
71,25,Hispanic
15,25,Black
93,25,White
78,25,White
81,25,""
70,25,Hispanic
145,25,""
160,25,Hispanic
178,24,""
117,24,White
187,24,""
157,24,""
181,24,White
248,24,White
129,24,Hispanic
19,24,""
10,24,Black
27,24,""
45,23,""
192,23,Hispanic
22,23,""
1,23,""
200,23,""
140,23,Asian/Pacific Islander
69,23,""
21,23,""
219,23,""
226,23,White
258,23,""
2,23,Asian/Pacific Islander
133,23,White
116,23,""
156,23,""
112,23,""
20,22,""
163,22,""
120,22,""
9,22,Asian/Pacific Islander
237,22,White
136,22,""
165,22,""
25,22,Hispanic
269,22,""
52,22,Hispanic
56,22,Hispanic
57,22,Black
142,22,White
169,22,""
143,22,White
87,22,""
82,22,Hispanic
250,22,""
77,22,Hispanic
273,22,Hispanic
191,22,Hispanic
13,22,Black
246,21,""
244,21,""
104,21,""
49,21,""
180,21,Hispanic
48,21,""
212,21,""
40,21,""
76,21,White
272,21,""
7,21,Hispanic
122,21,""
147,21,""
35,21,Black
146,21,""
92,21,Hispanic
128,21,Hispanic
245,20,""
85,20,White
189,20,""
102,20,""
51,20,Hispanic
125,20,""
128,20,White
33,20,Black
269,20,Hispanic
199,20,""
210,20,""
168,20,""
145,19,Hispanic
208,19,""
41,19,""
179,19,""
149,19,Black
62,19,""
192,19,White
25,19,""
186,19,""
150,19,White
72,19,Asian/Pacific Islander
148,19,Asian/Pacific Islander
12,19,Black
33,19,White
114,19,White
45,18,Black
169,18,Black
6,18,""
105,18,""
97,18,""
57,18,Hispanic
249,18,White
158,18,Black
142,18,""
26,18,Hispanic
28,18,""
136,18,Hispanic
225,18,""
126,18,Hispanic
121,18,""
163,18,Hispanic
43,18,""
215,18,""
16,17,""
201,17,White
162,17,""
83,17,Hispanic
191,17,White
51,17,Asian/Pacific Islander
183,17,""
193,17,Hispanic
266,17,""
155,17,Asian/Pacific Islander
58,17,Black
172,17,""
27,17,Asian/Pacific Islander
85,17,""
248,17,""
167,17,""
10,17,""
154,17,""
141,17,""
270,17,""
95,16,White
156,16,Hispanic
18,16,""
147,16,Hispanic
227,16,White
137,16,Hispanic
267,16,White
133,16,Hispanic
132,16,Asian/Pacific Islander
274,16,White
234,16,""
113,16,""
242,16,""
95,16,Hispanic
60,16,Hispanic
92,16,""
204,16,White
218,16,""
176,16,""
213,16,""
166,15,""
178,15,Hispanic
81,15,Hispanic
69,15,White
241,15,White
185,15,""
154,15,White
148,15,""
86,15,Hispanic
171,15,Black
17,15,""
118,15,""
39,15,Asian/Pacific Islander
131,15,Hispanic
31,15,""
73,15,Asian/Pacific Islander
99,15,""
193,15,White
194,15,Asian/Pacific Islander
54,15,White
107,15,""
221,15,White
217,14,White
31,14,Hispanic
49,14,Black
56,14,""
80,14,""
89,14,""
106,14,White
109,14,""
116,14,White
230,14,White
144,14,White
157,14,Asian/Pacific Islander
222,14,White
220,14,""
171,14,""
181,14,""
184,14,""
196,14,Asian/Pacific Islander
47,13,Hispanic
202,13,Hispanic
75,13,White
250,13,Hispanic
88,13,White
13,13,Hispanic
170,13,""
158,13,White
135,13,Hispanic
30,13,Hispanic
32,13,Hispanic
206,13,""
224,13,White
222,13,Hispanic
203,13,Hispanic
236,13,White
263,13,Hispanic
24,12,""
120,12,White
135,12,White
207,12,""
207,12,White
77,12,White
111,12,""
110,12,""
31,12,Black
106,12,""
242,12,White
46,12,Asian/Pacific Islander
177,12,Asian/Pacific Islander
7,12,""
208,12,White
228,12,Hispanic
139,12,Asian/Pacific Islander
157,12,Native American/Alaskan Native
277,12,White
3,11,Hispanic
150,11,Black
146,11,Hispanic
229,11,White
127,11,""
232,11,White
125,11,White
183,11,Hispanic
124,11,White
114,11,""
87,11,White
81,11,White
191,11,""
68,11,White
254,11,White
58,11,Asian/Pacific Islander
54,11,Black
48,11,Asian/Pacific Islander
210,11,White
199,11,Asian/Pacific Islander
13,11,""
200,11,White
12,11,""
218,11,White
238,10,White
76,10,""
89,10,Hispanic
120,10,Hispanic
96,10,""
87,10,Hispanic
34,10,Asian/Pacific Islander
33,10,""
211,10,""
267,10,Hispanic
188,10,""
171,10,Hispanic
68,10,Hispanic
145,10,White
162,10,Asian/Pacific Islander
138,10,Hispanic
5,10,Asian/Pacific Islander
199,10,White
56,10,Asian/Pacific Islander
257,10,White
239,10,White
217,10,Hispanic
268,10,Asian/Pacific Islander
202,10,White
3,10,""
182,10,""
31,10,Asian/Pacific Islander
84,9,""
11,9,""
201,9,Hispanic
251,9,White
71,9,Asian/Pacific Islander
4,9,Hispanic
117,9,""
44,9,Asian/Pacific Islander
264,9,White
233,9,White
231,9,Asian/Pacific Islander
270,9,White
14,9,Asian/Pacific Islander
224,9,Asian/Pacific Islander
100,9,""
245,9,Hispanic
245,9,White
90,9,Asian/Pacific Islander
270,8,Hispanic
52,8,Asian/Pacific Islander
91,8,Hispanic
16,8,Asian/Pacific Islander
15,8,""
256,8,White
109,8,Asian/Pacific Islander
60,8,Asian/Pacific Islander
239,8,Hispanic
61,8,Asian/Pacific Islander
275,8,""
214,8,Hispanic
88,8,Hispanic
144,8,Hispanic
69,8,Hispanic
75,8,""
93,8,Hispanic
92,8,Asian/Pacific Islander
232,8,Hispanic
115,8,Asian/Pacific Islander
195,8,Asian/Pacific Islander
262,8,White
194,8,Native American/Alaskan Native
138,8,Asian/Pacific Islander
22,8,Black
241,7,Hispanic
40,7,Asian/Pacific Islander
47,7,""
74,7,Hispanic
78,7,Hispanic
97,7,White
100,7,White
111,7,White
115,7,""
134,7,Hispanic
136,7,Asian/Pacific Islander
149,7,White
158,7,""
198,7,White
204,7,Hispanic
214,7,White
216,7,White
225,7,White
240,7,Hispanic
257,7,Hispanic
258,7,White
272,7,White
89,6,Asian/Pacific Islander
118,6,White
23,6,Asian/Pacific Islander
230,6,Hispanic
121,6,White
209,6,Asian/Pacific Islander
25,6,Asian/Pacific Islander
212,6,White
29,6,Asian/Pacific Islander
41,6,Asian/Pacific Islander
209,6,White
264,6,Hispanic
180,6,""
57,6,""
58,6,""
70,6,Asian/Pacific Islander
75,6,Hispanic
165,6,Asian/Pacific Islander
163,6,Asian/Pacific Islander
160,6,Asian/Pacific Islander
1,6,Asian/Pacific Islander
98,6,Asian/Pacific Islander
146,6,White
18,6,Asian/Pacific Islander
107,6,White
240,6,White
37,5,Asian/Pacific Islander
203,5,Asian/Pacific Islander
40,5,Native American/Alaskan Native
43,5,Asian/Pacific Islander
140,5,Native American/Alaskan Native
43,5,Hispanic
45,5,Asian/Pacific Islander
206,5,Asian/Pacific Islander
174,5,Asian/Pacific Islander
106,5,Hispanic
274,5,Hispanic
62,5,Asian/Pacific Islander
238,5,Hispanic
220,5,White
74,5,""
167,5,Asian/Pacific Islander
221,5,Hispanic
76,5,Hispanic
78,5,Asian/Pacific Islander
2,5,Native American/Alaskan Native
156,5,Native American/Alaskan Native
82,5,Asian/Pacific Islander
86,5,Asian/Pacific Islander
271,5,Asian/Pacific Islander
150,5,""
235,5,White
133,5,Asian/Pacific Islander
149,5,""
234,5,White
124,5,""
129,5,Asian/Pacific Islander
232,5,Asian/Pacific Islander
125,5,Hispanic
208,5,Hispanic
94,5,Asian/Pacific Islander
212,5,Hispanic
147,5,White
28,5,Asian/Pacific Islander
213,5,White
215,5,White
265,5,Asian/Pacific Islander
141,4,Asian/Pacific Islander
4,4,Asian/Pacific Islander
215,4,Hispanic
120,4,Asian/Pacific Islander
226,4,Hispanic
116,4,Asian/Pacific Islander
79,4,Hispanic
216,4,Hispanic
160,4,Native American/Alaskan Native
180,4,Asian/Pacific Islander
217,4,Asian/Pacific Islander
103,4,Asian/Pacific Islander
80,4,White
178,4,Asian/Pacific Islander
264,4,Asian/Pacific Islander
218,4,Asian/Pacific Islander
226,4,Asian/Pacific Islander
213,4,Hispanic
81,4,Asian/Pacific Islander
53,4,Black
54,4,""
240,4,Asian/Pacific Islander
127,4,White
110,4,White
83,4,Asian/Pacific Islander
187,4,Asian/Pacific Islander
73,4,Native American/Alaskan Native
17,4,Asian/Pacific Islander
10,4,Asian/Pacific Islander
130,4,Asian/Pacific Islander
36,4,Native American/Alaskan Native
211,4,White
75,4,Asian/Pacific Islander
108,4,""
109,4,Native American/Alaskan Native
247,4,White
225,3,Hispanic
199,3,Native American/Alaskan Native
199,3,Hispanic
195,3,Hispanic
4,3,""
185,3,Asian/Pacific Islander
184,3,Asian/Pacific Islander
218,3,Hispanic
219,3,White
167,3,Native American/Alaskan Native
153,3,Asian/Pacific Islander
224,3,Hispanic
145,3,Asian/Pacific Islander
137,3,Asian/Pacific Islander
230,3,Asian/Pacific Islander
134,3,Asian/Pacific Islander
123,3,Asian/Pacific Islander
234,3,Hispanic
237,3,Asian/Pacific Islander
117,3,Hispanic
114,3,Asian/Pacific Islander
111,3,Hispanic
243,3,White
244,3,Hispanic
91,3,Native American/Alaskan Native
84,3,Asian/Pacific Islander
249,3,Asian/Pacific Islander
249,3,Hispanic
252,3,Asian/Pacific Islander
55,3,Hispanic
53,3,White
262,3,Hispanic
48,3,Native American/Alaskan Native
47,3,Asian/Pacific Islander
263,3,White
30,3,Asian/Pacific Islander
24,3,Hispanic
22,3,Asian/Pacific Islander
20,3,Asian/Pacific Islander
272,3,Hispanic
14,3,Native American/Alaskan Native
11,3,Asian/Pacific Islander
8,3,Asian/Pacific Islander
275,3,White
5,3,Native American/Alaskan Native
49,2,Native American/Alaskan Native
220,2,Hispanic
101,2,Asian/Pacific Islander
106,2,Asian/Pacific Islander
202,2,Asian/Pacific Islander
175,2,Asian/Pacific Islander
276,2,Asian/Pacific Islander
43,2,Native American/Alaskan Native
176,2,Asian/Pacific Islander
69,2,Asian/Pacific Islander
3,2,Asian/Pacific Islander
254,2,Asian/Pacific Islander
227,2,Hispanic
103,2,Native American/Alaskan Native
65,2,Asian/Pacific Islander
146,2,Asian/Pacific Islander
274,2,Asian/Pacific Islander
63,2,Asian/Pacific Islander
37,2,Native American/Alaskan Native
152,2,Asian/Pacific Islander
189,2,Asian/Pacific Islander
266,2,Native American/Alaskan Native
169,2,Asian/Pacific Islander
34,2,Native American/Alaskan Native
267,2,Asian/Pacific Islander
33,2,Hispanic
61,2,Native American/Alaskan Native
198,2,Hispanic
29,2,Native American/Alaskan Native
156,2,Asian/Pacific Islander
256,2,Hispanic
27,2,Native American/Alaskan Native
243,2,Hispanic
13,2,Asian/Pacific Islander
193,2,Asian/Pacific Islander
269,2,Asian/Pacific Islander
24,2,Native American/Alaskan Native
209,2,Hispanic
97,2,Hispanic
170,2,Asian/Pacific Islander
228,2,Native American/Alaskan Native
55,2,White
21,2,Asian/Pacific Islander
200,2,Hispanic
19,2,Asian/Pacific Islander
196,2,Native American/Alaskan Native
201,2,Asian/Pacific Islander
96,2,Native American/Alaskan Native
55,2,Black
96,2,Asian/Pacific Islander
161,2,Asian/Pacific Islander
126,2,Asian/Pacific Islander
127,2,Hispanic
125,2,Asian/Pacific Islander
233,2,Hispanic
244,2,Asian/Pacific Islander
251,2,Hispanic
129,2,Native American/Alaskan Native
15,2,Asian/Pacific Islander
54,2,Hispanic
131,2,Asian/Pacific Islander
77,2,Asian/Pacific Islander
235,2,Asian/Pacific Islander
222,2,Asian/Pacific Islander
275,2,Asian/Pacific Islander
261,2,Asian/Pacific Islander
120,2,Native American/Alaskan Native
277,2,Asian/Pacific Islander
203,2,Native American/Alaskan Native
119,2,Native American/Alaskan Native
221,2,Native American/Alaskan Native
74,2,Asian/Pacific Islander
53,2,""
117,2,Native American/Alaskan Native
204,2,Asian/Pacific Islander
116,2,Native American/Alaskan Native
116,2,Hispanic
229,2,Hispanic
139,2,Native American/Alaskan Native
90,2,Native American/Alaskan Native
190,1,Asian/Pacific Islander
192,1,Asian/Pacific Islander
268,1,Native American/Alaskan Native
26,1,Asian/Pacific Islander
24,1,Asian/Pacific Islander
211,1,Native American/Alaskan Native
270,1,Asian/Pacific Islander
276,1,Native American/Alaskan Native
197,1,Native American/Alaskan Native
17,1,Native American/Alaskan Native
198,1,Asian/Pacific Islander
15,1,Native American/Alaskan Native
272,1,Asian/Pacific Islander
233,1,Native American/Alaskan Native
124,1,Hispanic
207,1,Asian/Pacific Islander
131,1,Native American/Alaskan Native
121,1,Asian/Pacific Islander
235,1,Hispanic
133,1,Native American/Alaskan Native
236,1,Asian/Pacific Islander
230,1,Native American/Alaskan Native
135,1,Native American/Alaskan Native
118,1,Hispanic
210,1,Hispanic
273,1,Asian/Pacific Islander
115,1,Native American/Alaskan Native
239,1,Asian/Pacific Islander
112,1,Native American/Alaskan Native
112,1,Asian/Pacific Islander
13,1,Native American/Alaskan Native
111,1,Asian/Pacific Islander
229,1,Asian/Pacific Islander
141,1,Native American/Alaskan Native
142,1,Native American/Alaskan Native
228,1,Asian/Pacific Islander
241,1,Asian/Pacific Islander
108,1,White
143,1,Asian/Pacific Islander
144,1,Asian/Pacific Islander
242,1,Asian/Pacific Islander
104,1,Asian/Pacific Islander
102,1,Asian/Pacific Islander
11,1,Native American/Alaskan Native
244,1,Native American/Alaskan Native
100,1,Hispanic
98,1,Native American/Alaskan Native
245,1,Asian/Pacific Islander
147,1,Native American/Alaskan Native
97,1,Asian/Pacific Islander
95,1,Asian/Pacific Islander
225,1,Asian/Pacific Islander
151,1,Asian/Pacific Islander
248,1,Asian/Pacific Islander
86,1,Native American/Alaskan Native
151,1,Native American/Alaskan Native
210,1,Asian/Pacific Islander
81,1,Native American/Alaskan Native
223,1,Native American/Alaskan Native
223,1,Asian/Pacific Islander
80,1,Hispanic
79,1,Native American/Alaskan Native
164,1,Native American/Alaskan Native
8,1,Native American/Alaskan Native
166,1,Asian/Pacific Islander
221,1,Asian/Pacific Islander
71,1,Native American/Alaskan Native
168,1,Native American/Alaskan Native
67,1,Asian/Pacific Islander
66,1,Asian/Pacific Islander
255,1,Asian/Pacific Islander
63,1,Native American/Alaskan Native
255,1,Native American/Alaskan Native
256,1,Asian/Pacific Islander
59,1,Asian/Pacific Islander
219,1,Hispanic
57,1,Asian/Pacific Islander
257,1,Asian/Pacific Islander
277,1,Hispanic
258,1,Asian/Pacific Islander
258,1,Hispanic
277,1,Native American/Alaskan Native
55,1,""
260,1,Asian/Pacific Islander
54,1,Asian/Pacific Islander
219,1,Asian/Pacific Islander
53,1,Hispanic
173,1,Asian/Pacific Islander
261,1,Native American/Alaskan Native
53,1,Asian/Pacific Islander
262,1,Asian/Pacific Islander
7,1,Native American/Alaskan Native
208,1,Asian/Pacific Islander
47,1,Native American/Alaskan Native
179,1,Asian/Pacific Islander
181,1,Native American/Alaskan Native
42,1,Native American/Alaskan Native
216,1,Asian/Pacific Islander
215,1,Asian/Pacific Islander
185,1,Native American/Alaskan Native
265,1,Native American/Alaskan Native
38,1,Native American/Alaskan Native
188,1,Asian/Pacific Islander
35,1,Asian/Pacific Islander
32,1,Asian/Pacific Islander
4,1,Native American/Alaskan Native
